,index,Month,BG,BN,BV,SG,SN,SV,SMB,HML
0,0,2001-07,-7.907755368666667,-4.0708798987499994,-7.7791468975,-5.255254862376238,-2.776074060766961,-1.9403260280575545,3.262042404571971,1.721768652742675
1,1,2001-08,2.6914219390909095,1.8883025737500003,-1.4436198894736842,2.2387422596330273,4.188780295108695,9.833220247096774,4.374879392823757,1.7297180794495763
2,2,2001-09,-9.001039358412699,-10.361890248863636,-7.654183139999999,-1.6701493510729613,1.5221820746630736,1.2805203104430376,9.383221927103161,2.1487629399643495
3,3,2001-10,7.317663394333334,8.286394215697674,11.399589802222222,7.6245065852320675,15.278268391714285,9.698529553741496,1.8658857061448728,3.0779746881991583
4,4,2001-11,16.48803760825397,19.58295438932584,23.715388702564102,20.46257009840637,19.527326938736262,13.890134180923075,-1.9687831606927346,0.3274575884134192
5,5,2001-12,-2.29142127827476,-3.3896698960451976,-6.032830030769231,-3.8537395454183265,-2.543186344764398,-1.5576545897196261,1.2531135750622793,-0.7226618983978856
6,6,2002-01,2.157501632467532,2.5878496569060774,-1.5297337117647054,-0.10195860756972105,2.985085576726342,2.2119455936363632,0.62648499506136,-0.6866655715130767
7,7,2002-02,5.753551293269231,7.2346638338797815,8.128988204444443,7.565790186666666,4.40008380257732,6.103205847987617,-1.0160411647872845,0.4564262862480817
8,8,2002-03,5.282657174161074,5.7330314152631585,1.3584104893617022,1.081383065182186,2.0865475970744685,3.4656960109375,-1.9134908018639267,-0.769966869522029
9,9,2002-04,8.744358620070424,15.530386039393939,23.16865001458333,14.783435527235772,14.647716185522787,18.72522860869565,0.23766188246883915,9.183042237986394
10,10,2002-05,-2.222983724752475,3.5173758326086957,11.984499907843139,11.363016303238867,6.474730033503836,13.983709535093169,6.180854618712171,8.414088432224958
11,11,2002-06,11.180110842138365,24.33309211306818,36.69743066666667,36.127549894560666,29.236766699248122,44.34750599757576,12.500396323170444,16.868637963771697
12,12,2002-07,-9.130608304374999,-10.3926218625,-18.818703848780487,-6.131153468859648,-7.480186158465608,-9.90795583311897,4.940879518403753,-6.732448954332405
13,13,2002-08,1.7779083482142857,0.595706735403727,-1.4773164292682925,1.4072397639830505,-0.18674254961439593,-4.591525522865854,-1.4224423209489732,-4.626995032165741
14,14,2002-09,-5.30234114,-4.822389359649123,-6.650816705405404,-6.006661771604938,-4.277177705665025,-3.5261124779069766,0.9885317499591958,0.566036864146279
15,15,2002-10,-3.7541960481690144,-2.19013272012987,-4.076178675675676,-0.8724491136929463,-0.296104855276382,-1.3390210267241383,2.5043108160936978,-0.3942772702689267
16,16,2002-11,7.619737233142857,10.09374150792683,15.645657482051282,9.810761300796813,8.762170945822785,10.106358647863248,-1.5599484428793744,4.16075879798743
17,17,2002-12,3.1494697934844194,3.779760040909091,-3.283124047222222,0.4238887537037041,2.37868433373494,1.064992153225806,0.073819817831054,-2.8957452205922696
18,18,2003-01,-4.465037030882353,-4.164480516230366,-6.004207635555555,-4.660056311340207,-0.7633339643356643,-1.842152233070866,2.456060891307179,0.6393667367980695
19,19,2003-02,0.5657891359050438,1.0695770309278352,-6.294647925714286,2.1305294243636372,-0.5494103850241546,-0.7249140849206352,1.8384955711000848,-4.857940285451801
20,20,2003-03,-10.33404820479042,-11.737252274611398,-19.19081763636364,-8.850255249264706,-8.848853682382133,-7.214698851902174,5.449436777405482,-3.610606517105344
21,21,2003-04,7.806028985139318,8.555206240932643,11.728110406451613,11.327281691666666,9.91931894005168,9.539326563315218,0.8988605208366632,1.067063146480423
22,22,2003-05,18.63600992145015,21.32378545714286,31.329753132,23.58891363908046,20.106835998484847,25.200678120430105,-0.7977069175325333,7.152753845949748
23,23,2003-06,14.203244072514622,16.73201894712042,22.794152480769228,29.14493923977273,21.5770769007335,27.690740160533334,8.227780266878431,3.5683546645076056
24,24,2003-07,8.103565001169592,9.48250510201005,10.494807808333334,17.32857214925926,16.540588287901237,16.853102323607427,7.547128283084983,0.9578864907559552
25,25,2003-08,12.546472964305948,10.782960230285713,17.437333560869565,18.996976608461537,12.163121535839599,18.834395216393442,3.0759088684111173,2.3641396022477608
26,26,2003-09,3.908683333620689,1.9336743911602212,-9.967612373913045,-10.473990131835206,-4.769458410632911,-14.687015073994639,-8.601736322443541,-9.044660324846584
27,27,2003-10,4.573229697118156,6.643254583908046,3.8095387785714294,-0.912748565503876,1.0355020727272721,-0.19641064385474877,-5.033226732076328,-0.023676498448799488
28,28,2003-11,15.733318792076503,28.03876491337209,32.837305730000004,24.707988192578124,22.195555983783784,29.654351278494623,-0.01716466019735563,11.02517501192
29,29,2003-12,21.61669848121547,28.57511019945355,34.552183795454546,43.68494845185185,38.23543447279236,59.29301165362694,18.8231340340492,14.271774258007083
30,30,2004-01,-11.52098966239782,-17.178612257608698,-18.41193769166667,-14.29428809097473,-14.511319987586207,-15.176613581612092,1.0431059838333863,-3.886636759953105
31,31,2004-02,-3.869305099736148,-7.35405115625,-8.421027733333332,-10.440462106569344,-5.91340130516854,-9.04190363025,-1.9171276842228009,-1.57658207863892
32,32,2004-03,-3.771633268261965,-3.5952709130177514,-5.750045222222222,-6.9075603494505495,-2.6253178282222223,-2.84510362707317,0.2463225329186655,1.0420223842085612
33,33,2004-04,8.612525482908163,12.73292697090909,9.808556383333332,12.92526090546875,13.076561796127562,14.391448915802469,3.0797542600827317,1.331109455379444
34,34,2004-05,-13.564631376744185,-10.352631512352941,-14.677717472222222,-0.8186112095057032,-5.310503651241535,-0.9409340606965175,10.50831047995853,-0.6177044733344257
35,35,2004-06,0.9922414327913281,1.5719751228855723,0.8345897526315792,-1.272194683512545,-1.5834369359823401,5.383400796420047,-0.29034571046110597,3.2489718998864214
36,36,2004-07,11.54689103324808,12.885767554802259,11.515954036,13.099949282206406,10.896509368845315,12.970095476811595,0.33931383460432585,-0.08039540132144563
37,37,2004-08,11.359882124873096,16.923156922857142,20.417543300000002,20.135474370652172,20.72938240487805,21.313214971428568,4.492496466409516,5.117700887951651
38,38,2004-09,10.033416368719212,11.177284307831325,6.432088546666668,30.12689803,22.59473401941964,30.659801018115942,18.579547948106125,-1.534212416968301
39,39,2004-10,1.7065839979274613,3.5533148749999994,8.509747257142857,5.531470518118468,10.282896909029345,9.119024358767772,3.721248551948422,5.19535854993235
40,40,2004-11,13.479179672395832,19.619540032795697,20.03976157777778,32.761462186524824,28.33455120534521,41.47238395311005,16.476638687336926,7.635751835983586
41,41,2004-12,12.220378131362468,13.981859004419888,23.134500305263156,21.570391021180555,15.612806557333334,26.29497400551559,4.713811380994656,7.819352579117862
42,42,2005-01,-1.0201302877604168,-2.450376690374332,-0.9420707999999995,-2.856260339175258,-1.366170170704846,-3.3336534028776983,-1.0478353782076846,-0.19966678797101156
43,43,2005-02,6.5581475113207555,8.812788932843137,6.062440633333332,16.848248484333336,10.780679244295301,15.392859123419202,7.196136591516871,-0.9755481194507789
44,44,2005-03,-1.7668082063218389,1.5306001654867256,-4.379566673913044,8.065330502539682,0.11352830899122816,0.4510727180555553,4.415235414778208,-5.113508126037666
45,45,2005-04,1.8964210278592375,3.7835139547826087,2.177837542857142,7.784136315460526,7.284960748206278,8.302605827146172,5.171310121771329,0.39994301334177507
46,46,2005-05,8.69353893180428,13.018050460493825,14.651564322222224,22.849133000643086,23.551604711856825,30.607836418055555,13.548473472011713,6.858364403915207
47,47,2005-06,1.2188766832835825,2.831541695061728,5.061502834782608,2.2308781678807943,5.236458399343545,8.019833861098398,2.125083071731606,4.815790922358315
48,48,2005-07,10.774742419696969,10.975261045228216,12.10168529642857,17.20715342621359,16.560336564113786,15.440046789145496,5.118616006039706,-0.22008188016824626
49,49,2005-08,13.366041444837757,16.02842489661017,22.524468631999998,29.284821856907893,29.582850914379083,32.6834269675,13.210721588446352,6.278516148877173
50,50,2005-09,-0.08458209032258096,-0.4281481271551713,-4.508777150000001,-12.178010904276316,-10.522292768723405,-14.203581611697247,-10.62745930573974,-3.2248828835491756
51,51,2005-10,-10.221370949101797,-11.53600395142857,-12.630162628571428,-18.713855768152865,-17.838759169017095,-18.811836132951946,-6.99230451367337,-1.2533860221343565
52,52,2005-11,13.05137756107595,10.889814231395349,8.985335479411766,11.6733230146875,13.070360046908316,8.545192068119267,0.1207826192773395,-3.597086514116209
53,53,2005-12,7.378269915614617,5.366273027436823,2.5451374486486475,0.5478815688622756,1.1331428256521738,-3.7240559794117645,-5.777570658865801,-4.552535007620005
54,54,2006-01,4.95812168225256,4.945858535869565,2.73328515952381,8.754592935435436,7.200698748394005,5.709682198198198,3.0092361681272344,-2.6348736299829936
55,55,2006-02,1.032546983695652,0.5356664129496402,-0.8657325866666667,-6.218515263049853,-6.590726139102564,-5.2509158657534245,-6.254212692628156,-0.4653400865329451
56,56,2006-03,10.120031802857142,7.416739169731801,2.8411828000000003,0.5616461117117115,0.46233949725158563,-3.0110403765237024,-7.455002846716449,-5.425767745546278
57,57,2006-04,9.903581690273557,9.349798207531382,13.307591054545455,17.712668621003136,17.32922218893617,15.519563451025057,6.000161102871324,0.6054520971469097
58,58,2006-05,-12.303865838650307,-11.54816601735537,-8.268132358823529,-6.5991613061919505,-9.776663847457627,-1.3624809975000003,4.793952687893209,4.636206894259364
59,59,2006-06,-11.13118350619469,-13.048346263135592,-10.81839213548387,-12.076338408227848,-14.680342070563675,-13.147491742117117,-1.6354167720314958,-0.37918098158922486
60,60,2006-07,-3.152099286686391,-2.583063268240343,-5.087497925000001,-2.5591693465625,-3.7939637202061856,-3.999560968764045,0.15665548146466804,-1.6878951302575778
61,61,2006-08,10.95867987887324,13.105279396875002,22.95950296,10.967161657460318,13.634315586298568,12.373546586098655,-3.3494794686302325,6.703604004882548
62,62,2006-09,6.75567158922652,4.925726888053098,6.414554143478259,5.603604680385852,5.7756199890020365,1.4920478518763798,-1.741560033164536,-2.2263371371288665
63,63,2006-10,5.687891894473685,2.917240266972477,6.370001245454546,10.7138495,6.246858074161735,6.739993339782609,2.908522502347879,-1.645873404618265
64,64,2006-11,5.488428818783069,0.9288166686363629,-1.8414780545454554,8.052681413548386,3.5323340803960392,5.730686003671706,4.246644688247385,-4.825951141602602
65,65,2006-12,3.200220093175854,1.0267942578703697,13.634940729166667,6.913688259235669,6.33268268234127,9.001997446187366,1.462137769183805,6.261514911471254
66,66,2007-01,4.208406300514139,7.376722955980861,16.50919654615385,15.335493765686273,12.759334143217055,21.529773287201735,7.176758464485405,9.247534883577586
67,67,2007-02,-8.284503273246752,-8.872212850697675,-12.003641616666668,-8.576950311575564,-11.030556918023256,-9.509294720652175,0.014518596786700163,-2.3257413762482635
68,68,2007-03,-3.49528988857868,-3.4927855910377352,-4.461863830000001,-8.220123832802548,-7.245952788824662,-8.762701607280514,-4.259612973097103,-0.7545758579496435
69,69,2007-04,7.001802570466322,8.061020396568628,8.956568204000002,8.350492283441557,7.5552596468379445,7.745202649115044,-0.12281219721346837,0.6747379996035834
70,70,2007-05,5.323253104145078,4.120892104926108,-0.9168628703703702,3.1606625550161818,2.906820156225681,2.0332516134361236,-0.14218267134094317,-3.6837634580477534
71,71,2007-06,3.82379329588689,1.0398489378640776,3.1698436733333337,6.207506337106918,5.497769924184261,4.639624156768558,2.7704715036584786,-1.1109159014459582
72,72,2007-07,3.633137882493368,2.7383846495370374,2.8486310599999976,4.814064541744548,3.2899880135658917,3.251920230237581,0.7119397311725392,-1.1733255670001688
73,73,2007-08,-0.7282622154046999,-1.8511928164383558,4.657209508333331,3.967330281055901,4.938728884990254,6.435651631702127,4.421318773752669,3.9268965371921287
74,74,2007-09,9.580781435949367,11.869903296208529,18.961198930434783,14.031228391588785,11.808964511753372,10.187203301268498,-1.4614958193273413,2.7681962020825646
75,75,2007-10,8.847861315384614,7.637931572248804,-0.2353132333333318,1.4974891354354356,3.671657124144487,-2.7475624077083336,-4.609631934142833,-6.664113045930858
76,76,2007-11,3.8427581742092456,12.045794500970873,17.00834047826087,13.942195404804803,10.470749281050656,14.901736985154638,2.139262839189703,7.0625619422007295
77,77,2007-12,16.2762310442029,30.85683050490196,36.809015620833335,41.02623832185629,37.105225211028035,50.73272697125257,14.974037778066233,15.119636613013357
78,78,2008-01,-19.58398042097561,-24.948026067307694,-28.582956924,-25.712867154545453,-24.256126834879407,-27.09369296175869,-1.3159078463000817,-5.189901155118815
79,79,2008-02,-1.5104339417283952,-2.087354450476191,-2.682817835714286,-7.449039522658611,-5.078432288888889,-6.855828322633744,-4.36756463542079,-0.2895863469805122
80,80,2008-03,-13.134309537889688,-14.45798487093596,-19.751517752173914,-16.391001977089783,-15.998350730426717,-14.44235469186992,0.17070158720438103,-2.3342804645321813
81,81,2008-04,10.190071496153847,13.231095470558378,17.315178761538462,13.88567825931677,16.153744624954125,14.385054087835051,1.2293770812850866,3.812241546951449
82,82,2008-05,-5.191601395180723,-5.175099496135266,-6.57410300909091,-3.1798203575757573,-3.5295891195530724,-3.32688429406953,2.3015033764028465,-0.7647827752019798
83,83,2008-06,-18.150580331619537,-16.048276876,-17.668067919354836,-12.50479204883041,-15.08387938705441,-12.303485458627858,3.991589410820565,0.3419095012336264
84,84,2008-07,4.194591048514852,4.50843029620853,9.319285972413793,7.283408134821428,5.166341088051471,5.61565481310484,0.014365572946854735,1.7284708010911762
85,85,2008-08,1.2047683942720766,1.2426353170731705,-0.11661817500000103,1.2384077426865674,2.2387405213893965,2.6084740997995994,1.2516122758434391,0.024339893920477196
86,86,2008-09,-16.369601606818183,-17.96375643763441,-19.192792299999997,-12.176390169161676,-14.394962724865831,-13.019996611359026,4.644933613022018,-1.8333985676895823
87,87,2008-10,-32.55093636826484,-31.35977740421053,-30.812591903846155,-26.468895859292033,-25.583970811979167,-22.23352271996086,6.812305428363156,2.9868588018749307
88,88,2008-11,-11.178267594911505,-12.22164558125,-12.143515549999998,-6.495868096142432,-9.167904322789116,-6.92037981953125,4.319758829232901,-0.6948798392386553
89,89,2008-12,14.487919250815851,12.698170990547263,14.28093120625,9.210426901675978,10.315279185340312,7.168223756666667,-4.9243638679767185,-1.1245955947875816
90,90,2009-01,-9.429025783370786,-9.723547072105264,-10.576545664285716,-4.367106044034091,-6.568172052166378,-6.463529242829457,4.110103726910613,-1.621971539855148
91,91,2009-02,-5.507850380952381,-7.3449647375,-7.438594257575758,-4.879568786312849,-4.15241487806563,-2.558410729980658,2.9003383272230003,0.19520708985440716
92,92,2009-03,6.79990715255814,6.507892858208955,4.81993588888889,-2.8015251533898304,0.5702582030927834,-0.2632356106382975,-6.874079486863775,0.27915913954114147
93,93,2009-04,17.490223001492538,24.15377377839196,29.307437675,20.38497742079772,19.53397422551724,21.282735766262626,-3.24991568076897,6.357486509486183
94,94,2009-05,40.101905743636365,52.13977619212963,62.81716148135593,29.342771877071826,35.66787321239243,44.42655139290061,-15.20721564491902,18.899517626774177
95,95,2009-06,-1.1239643294117647,-3.4670514517412934,-2.6231293411764707,0.48969274216524167,-1.7773843195911414,-2.563960784,1.12083092030121,-2.2764092689649735
96,96,2009-07,7.946883881360201,12.430307904245282,14.406045788000002,3.162696121666666,6.3190322417962,5.212209155643565,-6.696433351499685,4.25433747030835
97,97,2009-08,8.417062513647643,13.743826918840579,14.918636965454544,12.793447521270718,12.61142142927242,17.025131325049703,1.7834912925500248,5.366629127792943
98,98,2009-09,7.253866887769784,8.46687932923077,11.562781792592592,8.022430178236915,9.678714698484848,10.719634944378699,0.3790839371691055,3.5030598354822957
99,99,2009-10,-5.1282028384074945,-7.930904657425744,-7.430620513953489,-5.128131002432433,-5.05611636369637,-3.8342150132827326,2.1570885434583973,-0.5042508431981472
100,100,2009-11,7.3647237826280625,7.449254016243655,6.134691896774192,8.805860934444445,8.75279351880065,6.859788867896679,1.156591208498621,-1.588051976200818
101,101,2009-12,8.34646665382932,10.59857876684492,13.76870859189189,13.703792639275765,12.837891480223286,15.124989576155267,2.9843065610293955,3.421719437471036
102,102,2010-01,-1.062853090425532,-1.1888168759562838,-1.5866077206896547,1.8453311451977403,1.1726164367412142,2.5760631805807623,3.144096149863729,0.10348870255944964
103,103,2010-02,-1.548524694517544,-1.9080125516908206,-1.9343439227272718,-2.6257125147222222,-1.7765955307941654,-2.744133735168739,-0.5851868705831634,-0.2521202243281223
104,104,2010-03,6.408786694193549,6.845274771782178,12.782388766666665,2.337526181111111,6.0101016634304205,4.059790022968198,-4.543010788377554,4.047932957165101
105,105,2010-04,13.042630804444444,18.70004000531401,19.638646568000002,30.061645917714284,36.26598599056292,33.013108975543474,15.98647450202074,4.773739410692374
106,106,2010-05,-9.03469395475113,-14.261910926442308,-17.343240553125003,-8.171686655056181,-10.202043391927512,-5.541236865328467,5.574959507335426,-2.8390484043230795
107,107,2010-06,13.946963564840182,12.145224811214954,13.810154445161292,14.993243629829545,17.118306976633985,18.590468487202926,3.599892090816676,1.7302078688472458
108,108,2010-07,5.956563571034482,8.414381823502303,11.611593209375004,15.370074750700281,18.66357125032787,17.25774092124542,8.43628277278726,3.771347904442831
109,109,2010-08,4.352731500917431,6.256994965714286,9.87947709736842,6.956068440389973,12.034367723014586,9.551840845303866,2.6843578149027625,4.061259000682441
110,110,2010-09,15.608097370428894,15.37928004,15.401285916666666,17.87716016525424,18.09514773311897,18.347148997632058,2.643597856303236,0.13158868930779555
111,111,2010-10,1.8956293623222749,10.806517553043477,14.60137174857143,11.463904727296589,8.126495215297908,9.053292035571689,0.4467244380763346,5.147564847262127
112,112,2010-11,-11.506823656705881,-16.754273582743362,-18.575385627777777,-8.08868116351706,-10.574134497745572,-9.28814121506352,6.295175330300289,-4.134011011309178
113,113,2010-12,4.327617731971154,4.086668859913793,3.060800395238095,1.2326916523076925,3.3195166433386833,-1.2037129264598538,-2.708863872645507,-1.8516109577503026
114,114,2011-01,-11.277067003147698,-12.770884558547008,-12.54187963095238,-8.287855625445292,-9.07914195072698,-10.070382144202899,3.0508171574239715,-1.5236695732811443
115,115,2011-02,-6.633209511922142,-8.278812734632035,-10.304068975,-6.879606346173469,-7.4674668940894575,-5.976286460694698,1.6309105068655174,-1.3837697887995435
116,116,2011-03,7.3111886456097555,5.921206646218488,1.072206800000001,0.013121683418367131,0.675692962419355,-1.925138033756806,-5.180308493249109,-4.088620781392464
117,117,2011-04,4.89854370477387,4.840520929460581,7.247161231818183,7.702665671153847,8.309943338398693,7.938671754716982,2.321684966072296,1.292311805303724
118,118,2011-05,-3.822629311764706,-4.782755757370518,-7.690163104761904,-3.503805329589041,-3.6115637301482697,-5.168555987735849,1.3372077088079894,-2.766142225572003
119,119,2011-06,-0.07432694359605929,-2.7457378393162393,-3.135468037209303,-0.6432657163888892,-1.916390573366013,1.3435100126177029,1.5797955143281344,-0.5371826823033259
120,120,2011-07,2.6893660179361176,1.8367870781659394,2.0734637326086944,4.765680033518005,3.284996675203915,0.8753874336501906,0.7754824378871197,-2.253097442597619
121,121,2011-08,-9.203958478640777,-12.11850700829493,-14.372882196296295,-9.572635304395604,-9.57858825548387,-10.735380859273423,1.936247754693035,-3.165834636266669
122,122,2011-09,-0.9746995210280377,-1.4384152112676052,-0.7643958976190461,0.3309495894444446,0.9464278985530543,1.622015945131086,2.0256346876810913,0.7506849895478165
123,123,2011-10,2.3459023153477223,2.5968041868181815,1.993029975555556,2.057311365544041,1.7388810840390883,0.5875840377532229,-0.8506533301283691,-0.9112998337914923
124,124,2011-11,-11.572146210653752,-14.253320107589285,-12.816394329166668,-9.419431004615385,-9.65590812292683,-9.715301351111112,3.2837400562521264,-0.7700592325043214
125,125,2011-12,-8.614878162829736,-10.121191596261681,-10.218063981818181,-7.488376820876289,-6.595987763418531,-7.09651527891791,2.591084625898956,-0.6056621385150329
126,126,2012-01,14.56749236378897,21.455852985714284,27.194009075,13.373236812564102,13.8358157755627,17.025376028597783,-6.3276419359262235,8.139327963622357
127,127,2012-02,5.788591112171837,6.330973789622641,7.9478706844827585,3.5702874957070705,2.510090939102564,2.986458701672863,-3.66686614993158,0.7877253891383569
128,128,2012-03,-0.5373232265700483,-4.123423663963964,-7.647688212280702,-5.549490026470589,-4.5092898848287115,-5.5769054199630315,-1.1090834094825395,-3.568890189601548
129,129,2012-04,2.7971622747572815,-0.033924406696428246,-0.9873965775510211,5.090568098453608,3.3732061685855266,2.808445446958175,3.165459474495826,-3.033340751901868
130,130,2012-05,-4.519601637198068,-7.657709688837208,-10.519782466666667,-3.703008709660575,-3.0079053634894994,-3.7958340189292543,4.0634485668742055,-3.0465030693686392
131,131,2012-06,3.2922334825757584,4.711193754585153,6.003912748333334,0.11165481832061067,2.4453114814332246,1.795730398262548,-3.2182144291592873,2.197877422849756
132,132,2012-07,-1.306611927,-1.5744675116379308,-0.9092440105263168,0.7391831720403024,0.37385532780487785,1.280388480492424,2.061250143167284,0.46928661246290243
133,133,2012-08,0.5087194243176175,-3.3098026167364014,-4.835528754,-1.1627482272040304,-0.7410955804207121,-2.5491726889305815,1.06119848328782,-3.3653363200220845
134,134,2012-09,7.883724790498812,10.737715952444445,15.717534021276597,5.497083715424164,7.323081626163724,5.750835269330855,-5.255991384433703,4.043780392342238
135,135,2012-10,-1.4214775179176753,0.3871335000000002,0.8067760162790694,-0.31417272992700696,2.045872397394137,1.0674911014336919,1.0089195901798091,1.8049586827787216
136,136,2012-11,3.2317246688564483,2.800176617467249,5.729593980769229,2.1675281328395055,3.383065717335473,1.9221047367458866,-1.429598893390687,1.1262229579095808
137,137,2012-12,2.057241722857143,1.576303560267857,0.891633778431374,1.7122844459259259,0.8864956000000002,3.684726911252269,0.586109298540607,0.40341726045028725
138,138,2013-01,-1.8918783179906542,-3.973020129864253,-5.217350054166666,-0.7829373567901236,-0.6680620861685209,-1.9318421250902527,2.5664689779908922,-2.2371882522380706
139,139,2013-02,-8.571289517882354,-12.47293930995475,-13.785127243396225,-9.838520404187191,-9.2553248,-10.341616183303085,1.7979648945810176,-2.8584667523148823
140,140,2013-03,-4.63813108018648,-7.37429829086758,-11.512042148076924,-9.326563024009902,-7.154817885220126,-9.241323153284672,-0.732744181127905,-3.394335598582607
141,141,2013-04,4.068857881947744,4.830278047807017,7.689402241666666,1.7744879134366927,3.6193803503961965,4.047495244795539,-2.3823915542643324,2.946775845538884
