,index,Month,BG,BN,BV,SG,SN,SV,SMB,HML
142,142,2013-05,-0.5286836793764988,-2.5704839271551725,-4.627078311363635,-0.1241915173126617,1.0265390410256414,-0.6226609050185874,2.6686441788632336,-2.298432009846531
143,143,2013-06,-5.426837888657407,-8.054727286547084,-9.52688727,-2.641633749340369,-3.74144646544586,-4.061432339779006,4.187979963546419,-2.7599239858906146
144,144,2013-07,-4.592996453990611,-8.728603557534248,-7.816493576923076,-0.8744096306282718,-2.136781479192546,-3.7894239212406013,4.7791595191288385,-3.069255706772397
145,145,2013-08,-2.7196503724705883,-0.41273073427230084,-2.2065244672413797,-2.643859851697128,-0.2813743352484474,-1.1338727699432893,0.42659953903180137,1.0115564934915235
146,146,2013-09,5.962585390137615,5.62767734726368,7.972485785000001,2.0820588962566844,3.339534101996928,6.276086555765595,-2.6216896561273635,3.1019640271856477
147,147,2013-10,6.968253977011494,8.839758971844661,12.456360527083334,2.310091474615384,4.803703791194969,6.787122175547445,-4.787818678193897,4.98256862550195
148,148,2013-11,3.9690261742990653,5.567514598529412,6.429047841666667,2.3552559984,4.0003033384126985,4.253665245539033,-1.7854546773811375,2.179215457253317
149,149,2013-12,5.733054250827423,8.03328363478261,9.430583902083333,4.842236237735849,5.4570150001594895,7.141823745233644,-1.9186156015214608,2.9985585793768523
150,150,2014-01,-3.6045455354460096,-5.655598094835681,-9.685112614893617,-0.9527855060209421,-0.27571322834394896,-0.43832630736648237,5.759477067814646,-2.783053940396574
151,151,2014-02,3.5848908065882354,2.250935642307692,0.8371865125000002,0.24427183421052642,2.1014196776886034,-1.8914316223463687,-2.0729176906143887,-2.441703875322565
152,152,2014-03,7.142517631058824,12.083758427317072,13.557438435185183,1.9340951615183246,5.131656585917722,4.681454607462687,-7.012169379554115,4.581140125035361
153,153,2014-04,4.603998112676057,7.091861528229664,12.07241801632653,9.324838344054054,7.90909005,12.614343337262358,2.026664691361387,5.378962448429389
154,154,2014-05,15.467488499767981,23.62046776934673,29.632329931481483,13.98115152581522,14.932940659429477,20.089719406563706,-6.572158202929264,10.136704656230993
155,155,2014-06,12.181141335697399,17.313681396803652,17.694473447727276,19.14026120080429,17.495464292880257,20.10650526898496,3.1843115274803933,3.2397880901052742
156,156,2014-07,2.0591834690997564,-2.377484133628318,-7.510215370909091,3.6405786086161878,2.0628441928115016,-1.816071248411215,3.905289196151376,-7.513024348518125
157,157,2014-08,4.606611435,1.8437064666666665,-4.5848603260869565,4.705623064054054,6.978548020508744,3.6348664329020335,4.4845266472950405,-5.131114196119488
158,158,2014-09,5.512291830117647,4.30042099868421,-1.0024832409090907,8.215611267716534,10.419787125555555,10.898544168248174,6.9079043245425,-1.915921085247549
159,159,2014-10,1.6993805990632316,3.134403769957082,1.4402620974358977,0.7423519828282827,3.132358063793103,-0.480677709457093,-0.9600047097639729,-0.7410740969563547
160,160,2014-11,3.7807984789473688,0.632446618376069,-2.624968442424243,1.6583976772727274,5.442447557566303,2.680482674350087,2.664350418096641,-2.691840962147126
161,161,2014-12,0.47218315011286693,-2.5213648860869564,-9.559185045714285,-0.8203311331645566,-0.7725400567026194,-1.7866128557659204,2.7429609120184266,-5.498824959214258
162,162,2015-01,5.005503070114942,3.849052312068966,4.89288492051282,3.193806029974811,6.812057390461538,4.9732102837979095,0.41054446717917664,0.8333930521104882
163,163,2015-02,0.384527266431925,-0.26239004439655156,0.6252168361702118,-0.7430236828644503,-1.5503394752671753,-0.611649167605634,-1.2174554613142818,0.18603204249855157
164,164,2015-03,-0.5197019372037915,-5.002205511814346,-15.957147740425532,-7.2873958641414145,-5.6480445187404,-6.9656928996503495,0.5259739689705016,-7.557871419365338
165,165,2015-04,-1.0554428826506024,3.2717920882352947,1.271727947619048,7.7396032481182795,6.629852917770598,7.337871930223881,6.073083647636339,0.9627197561876257
166,166,2015-05,2.7722418640096618,0.41435567398374035,-3.9607654675,0.8433878138666668,1.1472846350000003,0.3394638275415898,1.034768068638285,-3.618465658917369
167,167,2015-06,-0.8825574732843133,-0.5031584024489792,-7.536958395555555,-3.1936164359042554,0.8237598410339255,-1.7111856573556796,1.6138773396876127,-2.585985071861333
168,168,2015-07,9.522946624940047,12.799247817647059,4.517287963043479,12.718582137903226,18.35514489854604,15.137104595684804,6.457116408834494,-1.2935681020574954
169,169,2015-08,-7.16902445,-8.86668765193133,-10.192111817391304,-4.703020978108108,-6.421656259677419,-3.1876984222846443,3.971816086417487,-0.75388240578392
170,170,2015-09,-0.017351314734299433,1.592199688607595,2.406197289795918,0.09194595415549583,1.0067244442463534,0.07739288715083792,-0.9349941260388422,1.2044977687627798
171,171,2015-10,3.301406937837838,7.054101450660793,7.318448178181818,8.509774823989899,8.493193199190939,8.428882047486033,2.585964501328807,1.968074231920057
172,172,2015-11,2.004027136724566,4.962649246956522,3.9712685701754378,7.070420303,8.599451246203554,9.357423959851301,4.69645018506611,2.127122545151087
173,173,2015-12,2.8145014765853658,2.6406307954545456,5.053876689655171,11.650466145822783,10.959545353536978,13.83399012085661,8.64499755284043,2.211449594051816
174,174,2016-01,-8.511348835189875,-9.533352183050848,-10.82910117118644,-3.545160706419753,-4.721618885899514,-1.4022961018348623,6.401575498424346,-0.08744386570583762
175,175,2016-02,-11.71530735888325,-13.673383095726496,-15.17549643125,-13.955483592665036,-14.635366313709678,-14.06583288191882,-0.6974986341445959,-1.7852691808102668
176,176,2016-03,11.284992543256998,11.958384243162394,12.582977775409836,4.436718657037036,7.413051743252032,3.837776759514926,-6.712935800675077,0.3495216673153638
177,177,2016-04,4.728033594722955,7.555079456916996,7.499411241509433,4.809797841709845,8.856886565656566,7.443179782509506,0.44244663224217745,2.7023797937930696
178,178,2016-05,-0.3457408701058204,-0.10310110479999991,-1.8217745821428573,-1.5201176854497358,-0.4083038321724712,-1.2571003287090556,-0.3049684297608617,-0.6065081776481783
179,179,2016-06,4.907715305042017,7.126963203358209,12.71548874262295,8.348383786146096,7.449657363299663,8.4018521375,-0.18342465469247227,3.930620894467419
180,180,2016-07,3.623833502898551,4.930469651481482,4.5172016125,3.8498681809405944,5.593522304745762,5.152360941878669,0.5080822202283309,1.0979304352697619
181,181,2016-08,1.602342038227147,3.2754980760617762,-1.4004864723076926,-0.6740363160714287,1.4267235384485664,0.7364634761165043,-0.6627343144958628,-0.7961643591734532
182,182,2016-09,1.0047649727528087,0.4819291352059921,-0.6799424906249993,2.120560121446384,3.337118611675127,3.7520091117082535,2.8009787424986547,-0.026629236557969227
183,183,2016-10,5.904098273983741,9.72090129810606,12.100490533898304,13.44186141394231,16.2434926127551,16.610933082439928,6.190265667716411,4.682731964206091
184,184,2016-11,-8.413175133241758,-8.315619257564576,-10.318197903333335,-6.954059359904535,-7.706567452445194,-6.225301138674033,2.053688114371969,-0.5881322744305377
185,185,2016-12,-1.6562933645945945,-1.9344813490636703,-2.1212139721311476,1.0972916701923077,-0.13005568956953642,1.096962534963768,2.592062400458651,-0.2326248713825464
186,186,2017-01,6.092803315217392,9.095969928076924,11.43015225,7.417225437264152,9.200121273615634,8.532594553296704,-0.48966140970594196,3.2263590254075805
187,187,2017-02,4.022546760483872,4.974106500377358,8.2397760234375,0.9682379508196721,1.9682973584013053,2.2446222259528135,-4.01842391637498,2.746806769043385
188,188,2017-03,4.139898975945947,5.7961225522727275,3.95987016197183,-1.758754367924528,3.5840322301948055,1.2189994007285976,-3.6172048090638764,1.3988624773395046
189,189,2017-04,4.676329832276657,7.171683726086957,8.181098340625,7.5141362106217615,9.113463658053691,10.925593211977187,2.508027060554675,3.4581127548518844
190,190,2017-05,-2.2594430601139606,-2.4744641749999996,-9.40585875151515,-3.228493132727272,-4.066099190235691,-5.154547509177821,0.5635420514961091,-4.53623503392587
191,191,2017-06,1.517298591404011,1.5432458007352938,2.740490468115942,-0.3484159153061223,2.916045691201354,-0.4082828637065635,-1.2138959826888596,0.5816624641557449
192,192,2017-07,3.305895181578948,6.108323763986014,10.975785745588235,4.844678946749999,5.329750652445194,6.0731315956190475,-1.3808144987796522,4.449171606439167
193,193,2017-08,-1.8270762811965808,0.37869802280701764,-3.964573842372882,-4.059794669620254,-2.373822217369309,-3.549670333396226,-1.5234450398744481,-0.8136866124761366
194,194,2017-09,0.47593008519553043,1.699566971280277,-0.9429801019999999,-0.2907768035532994,1.4820853921768709,3.87604340054945,1.2782783448990713,1.3739550084536094
195,195,2017-10,7.393025290140845,12.0235040770318,13.420994837037037,7.6680652915887855,12.441086259152543,8.670257936429874,-1.3527049056794935,3.51508109586864
196,196,2017-11,4.302401492,3.353342692910448,-0.9442923415094334,4.0743749810874705,6.009200567946578,7.566816909618875,3.646313538417303,-0.8771259524890147
197,197,2017-12,6.241093063585434,5.735621128723404,15.463615743396227,6.5859715686320754,9.33326217059829,10.365565109174312,-0.3851770291001288,6.5010581101765155
198,198,2018-01,-2.754681722222222,-1.5934170109154933,-6.306117191666668,2.2088370858490567,-0.7268047064406776,0.9956470822463769,4.377298462153046,-2.382312736523563
199,199,2018-02,-3.006443670844687,-3.7206932566787008,-10.279877455319147,-4.833275221686747,-4.010141335958903,-5.556564519343066,0.8690111019512727,-3.9983615410653894
200,200,2018-03,-5.623506888978494,-9.085538015750915,-17.101205214583334,-10.569291601932367,-10.16923441207483,-10.627827139853748,0.14796565515059937,-5.768116931763111
201,201,2018-04,6.972850746131805,8.74804929020979,5.083698914285714,4.483178100252526,8.91040994913793,7.195285631119545,-0.07190842337243601,0.41147784951046384
202,202,2018-05,-6.529891831518625,-7.152514304081633,-9.992167738,-6.144723322999999,-7.434342617525773,-5.3551334771799635,1.580124818631507,-1.3363430303306694
203,203,2018-06,-6.257273274635569,-7.7902583817275755,-11.226579500000001,-8.653828963613861,-8.515601846896551,-6.7601096119544595,0.4481902446327579,-1.5377934368525152
204,204,2018-07,3.6881663994202896,2.852145491666666,1.3622605169811324,-0.5180671344743278,2.245029686054422,0.04451423302063804,-2.0436985411557855,-0.8816622574720956
205,205,2018-08,3.2178517578796564,5.096365824496645,4.117963174000002,3.58841685122549,4.0908984880546075,2.885426666729323,-0.6224795834556273,0.09856061581208908
206,206,2018-09,-13.556483272651935,-13.934421132978724,-20.005824058,-7.348071695238096,-10.159644081942078,-8.933429790413534,7.018527632012318,-4.017349440261753
207,207,2018-10,-2.3823160258064515,-1.1537675082089554,1.7041187153846162,-4.244225400241546,-1.6259737734761122,-1.1468154453887882,-1.7283499334918853,3.591922348021913
208,208,2018-11,1.5230275495978554,0.4991283217712178,3.532310656250002,0.5027061076923077,1.4539110945091511,2.41168770647482,-0.39538720631426544,1.9591323527173294
209,209,2018-12,2.3362673984455955,0.8841349049618318,2.600478982978723,1.7876084537530263,0.7019286613976701,1.018967947920434,-0.77079207443834,-0.2522144606497323
210,210,2019-01,-6.086992077493607,-7.618179454509804,-10.138008065957447,-5.52890205410628,-6.014528985667216,-4.788195963978495,2.5038508647362887,-1.6551549491680277
211,211,2019-02,-1.8244181630000003,-2.0680622091633465,-9.640499552083332,-5.964656962682927,-5.739792071612903,-3.7842892885918,-0.6519194662136503,-2.8178568574961025
212,212,2019-03,7.777326203759397,10.503264737651822,8.88590428490566,4.207880235135135,4.539238411612903,3.1448581315978457,-5.091506149323665,0.022777988804486782
213,213,2019-04,-1.6824595746736293,-3.126840576771653,-5.610154350943396,-1.4251040183937826,-0.4154307397689769,1.1065943453686198,3.2285046965315125,-0.697998206253682
214,214,2019-05,0.358248438167939,2.5289592263374483,-2.6668555803571428,-1.4287806715404696,0.13351545393442615,-1.2658213263757117,-0.9271462093766666,-1.4310723366801619
215,215,2019-06,-4.302096707888041,-6.845755565702479,-14.158902358928572,-5.907146509326425,-8.08990614355628,-7.861872116888046,1.1492766209161136,-5.905765629301076
216,216,2019-07,-11.334330487499999,-12.483549145416667,-16.915670451666667,-9.956465420051414,-10.802724530273752,-9.630579866794626,3.4479267558211806,-2.6277272054549403
217,217,2019-08,-0.04840460730478605,-3.877867100826447,-3.924782720370371,-2.8094971041237113,-2.070604051373182,-2.4625271297709923,0.16947538107790608,-1.7647040693564329
218,218,2019-09,5.938289990171991,5.704254618623482,4.231859017021277,3.0316254578005113,5.491985559742351,4.30175938071161,-1.0163444091874256,-0.21814852511980742
219,219,2019-10,2.304454507960199,0.8174457301587305,-2.695033631111111,-1.6597565154034226,-1.3162182607779576,-3.1438795632616485,-2.182240315483616,-3.2418055934647683
220,220,2019-11,-0.7722141666666666,-0.8275786526748973,0.8318393883720921,2.453706190754257,-1.9699902008090617,1.5651967837789662,0.9389554015645446,0.35777207403173394
221,221,2019-12,0.5388004112440195,0.24605195767634752,-2.4801327243243256,3.7527185693069303,0.7058141336617408,0.34860744616755795,2.167473501513396,-3.2115221293538587
222,222,2020-01,5.264894242004774,4.385454576229508,0.897110694871796,3.407622836829268,5.049628687034036,6.043676371781306,1.3178227941795104,-0.8658650060904702
223,223,2020-02,-6.098529037558685,-11.316198423766817,-15.08245847254902,-5.003049399506173,-8.1892329216,-8.702856165461121,3.534015815769076,-6.341868100472641
224,224,2020-03,-28.674610553510895,-33.98837497551867,-33.828023010869565,-16.627913699515737,-21.20336943799342,-20.05087802568306,12.869615792235637,-4.288188391762995
225,225,2020-04,16.39084643066038,23.795001035930735,31.149537339130433,13.225263966493506,15.729899528038898,16.682719858504672,-8.56583381756149,9.10807340024061
226,226,2020-05,-0.7387422231850117,-3.020295802136752,-7.953119578571427,2.256562505319149,-0.6433095613526568,2.4799223153271033,5.268444287728928,-3.4955087726892304
227,227,2020-06,15.000727520657275,22.590292022689077,40.186035724999996,23.55701103968254,19.347740130032467,28.607454096654276,-2.0882833339923557,15.11787563065723
228,228,2020-07,5.022554995852535,3.763107857456141,-0.4900672361111124,1.668015480213904,1.0092718520458266,-2.811638030783582,-2.809982105240472,-4.996137871480567
229,229,2020-08,10.717315847754138,14.010873520175439,18.031373902222224,10.410010960471205,14.030232836422766,14.882127118773946,-1.1457307848279619,5.893087106385414
230,230,2020-09,2.510288830712531,-0.875863638075314,-3.019753192592592,-0.8891611091370558,-0.050908091940789595,-1.3126462023255812,-0.2891291344826839,-2.9767635582468244
231,231,2020-10,0.36440231249999955,0.36244054016393407,2.53957581632653,-1.0709876858823533,0.9350531135922328,0.7575531691335742,-0.8816000240490034,2.001857179421229
232,232,2020-11,10.928208218203883,14.555216277777777,14.180095239534884,6.766190362259616,9.17222482593801,9.826087313176895,-4.633005744714008,3.15589198612414
233,233,2020-12,7.87830074,11.800977748290597,19.124556752727273,16.218616387089202,13.523467029133858,21.70297155607143,4.21373991042554,8.36530559085475
234,234,2021-01,0.18094486211764707,0.5973165185185185,-0.3477208555555557,2.2769089552204176,1.5763264242566508,4.106446084402079,2.5097136462661793,0.6504357057542294
235,235,2021-02,8.532056775235848,11.52386089715447,18.308384225,4.18757492488372,6.930205254100946,7.898761836597939,-6.449253293935906,6.743757180739186
236,236,2021-03,1.2544605798594848,0.5279864954732502,0.03035725454545561,-0.5395683004716985,-0.9735289555205047,-0.30590494391080636,-1.2106021765937334,-0.49521998437656856
237,237,2021-04,5.001316760431655,6.805109712903226,7.276759827499999,8.88080656259542,8.407408677147487,6.772051071531531,1.6590266701465195,0.08334378800222764
238,238,2021-05,10.677477184579441,12.9035793,19.097108343589746,15.872171950777203,16.947106368,19.59883078115942,3.2466480905891455,6.0731449946962615
239,239,2021-06,6.738366847990544,9.692377427160492,9.986957854347827,17.258415304511278,14.561461346562501,18.9330501880651,8.111741569880005,2.461612944955552
240,240,2021-07,6.090222636470588,10.326270118623482,5.140240778048781,15.6404022715,14.405210184615385,16.488479350089445,8.32578609102066,-0.05095238991618034
241,241,2021-08,-0.43184810525114203,-4.991400107818929,-8.635747266666668,-1.0460874053846156,-3.78138794453125,-5.48859108312611,1.2476430155649212,-6.32320141957851
242,242,2021-09,4.483780854252873,7.674627670517928,12.373857261290322,6.147127016919192,5.976614437774295,9.92108182688928,-0.8291475014927858,5.832015608503768
243,243,2021-10,0.38360971903669694,0.18504778987341755,0.9596227428571439,5.183519001459854,2.494038459557662,5.7976746559585495,3.9823172884029354,0.5950843391595713
244,244,2021-11,-1.1466200854214124,-3.4416001421940936,-4.222091863888889,5.05357501558753,0.7495898677672956,6.6643122625,7.092596412453074,-0.7323672657775031
245,245,2021-12,5.96028402962963,4.600636128691983,4.646879513636366,21.67553748568019,18.398417539191293,24.260428763293312,16.375528038735606,0.6357433808099282
246,246,2022-01,-0.7966684546728972,4.091068391914893,5.365485538297872,7.30484037764423,8.465394711882716,10.549472803259006,5.886607472415361,4.703393209292772
247,247,2022-02,-7.646064430023095,-8.893934323043478,-8.782380447916667,-8.001659003874092,-8.60847636886503,-9.78099925509499,-0.3562518089502908,-1.4578281345572348
248,248,2022-03,4.092858575644028,5.336671122689076,4.209943358695653,5.621263315254238,2.697520587267081,2.832692446804836,-0.8293322359008672,-1.3357430426988885
249,249,2022-04,2.602655837588653,7.601039111666667,8.507890261904762,14.659289725798526,10.092601028827362,12.60059413392857,6.213633225798126,1.9232694162230768
250,250,2022-05,-6.870231738297872,-8.543220517521368,-8.641041285714287,-7.591296048284313,-9.193599142164782,-9.981742827956989,-0.904048158957519,-2.0806281635445454
251,251,2022-06,-4.893216706666666,-5.248533309243698,-7.151192662121212,-3.6074643962085307,-2.649789109090909,-4.651019841100917,2.12822311054374,-1.650765700173466
252,252,2022-07,8.921325942307691,10.350180693951613,9.543558004225352,4.86093265415677,7.5724419561904766,8.104136601660517,-2.759184476158964,1.9327180047107042
253,253,2022-08,5.275163577020202,6.85912766746988,11.267477031818181,9.880084265882354,9.219909762679427,11.266017849632352,2.3214145339619563,3.689123519273988
254,254,2022-09,-1.1714480282555284,-1.2256100226720645,-2.0510162967213117,2.644011924105012,4.464001714285715,3.3200580375,4.958715341179878,-0.10176107753539765
255,255,2022-10,0.67103329,2.6363676111940295,2.75249180909091,2.1829167121348316,1.9280073274143301,3.5645677485165796,0.538533025926934,1.731554777736329
256,256,2022-11,1.244858575689223,5.184650547389559,7.858871070769231,0.3914737669703874,2.7539524207751938,2.7612768907342655,-2.7938923717893887,4.491907809421943
257,257,2022-12,-2.597144749360614,-0.9718891692913387,2.341609341666667,3.3700957077951004,0.7362346190402471,2.123783441975309,2.485846115265314,1.846220912603745
258,258,2023-01,-2.23324221209068,-2.897675216666667,-1.037388696666668,-1.0850128054298644,0.7341342270312501,1.1646082991379312,2.3273452820544436,1.7227373099959036
259,259,2023-02,-3.4586986508684863,-4.6569908447058825,-7.480576211475411,-8.141393791422121,-6.971184885316847,-7.466204535628227,-2.3275058351058058,-1.6733441524065151
260,260,2023-03,-1.064727890414508,-0.5878288821292769,-0.20577869571428556,-4.6058872369803066,-4.151732777102803,-5.274293079482758,-4.057859208435933,0.09527167609888543
261,261,2023-04,6.673947005181347,9.585467223461537,11.632332938709677,13.370909715654207,13.97074556976,12.375000600892857,3.9416362396515012,1.98123840938349
262,262,2023-05,5.595854399741603,4.9890105338461535,3.6188151852941175,2.04897581056338,4.039653988125,2.8879062423698385,-1.7423813592745516,-0.5690543913205133
263,263,2023-06,6.491308127272727,8.607339802919707,8.609222943333332,7.49841442116279,7.516956259591194,6.70395713738977,-0.6628476851273373,0.6617287661437925
264,264,2023-07,4.948674564062499,8.760910987777777,13.327205506451612,5.188770414519907,5.95898124106583,4.72827538754386,-3.7202546717207636,3.9590179577065325
265,265,2023-08,4.562236622454308,6.3287827992727275,9.519761442622949,7.363052073041475,6.892917452290679,7.705465061052631,0.5168845740116002,2.6499689040898984
266,266,2023-09,1.2130882544757033,2.037563264620939,9.067224690740739,3.616014374883721,4.055821413836478,5.816314236111111,0.390091271664643,5.027218148746213
267,267,2023-10,-1.8297464131645573,-1.0311677189781026,-0.5042706676923071,2.668893377440347,2.6860821296622612,2.9545465699507387,3.8915689589627718,0.8055644689913208
268,268,2023-11,6.780016035308643,9.970172540647482,10.721844631034482,9.282280885097192,7.4758295709677425,8.152364757809984,-0.8538526643718963,1.4059562342193157
269,269,2023-12,5.312579231862745,7.154506736330935,10.2917160877193,8.083456378232759,7.279723246334311,7.666793198559999,0.09039025573802946,2.281236838091897
270,270,2024-01,4.5466499705314005,8.470272643525181,11.838354223076921,11.077001148351648,10.837257122270742,15.486279269047618,4.181753567512168,5.850491186620745
271,271,2024-02,0.17000302548543703,-0.6921618548736463,-0.986735241509434,1.7377701380530977,1.0000169310043667,-1.8909840862559244,0.7852323512330611,-2.3927462456519466
272,272,2024-03,-3.7611383424691356,-5.124747023674912,-6.587708826785715,-7.8611169292576415,-8.376916574492753,-11.077123664297,-3.947187658372544,-3.0212886096779688
273,273,2024-04,8.821239727792207,11.394493522680413,14.593103826315788,15.268806071153845,14.718044321684868,13.99491444327087,3.0576425864403913,2.248986235320303
274,274,2024-05,0.31291929058524204,-1.322025056690141,-4.133627004918033,-1.1283879314009662,-4.560182292780338,-2.637128937907376,-1.060988797021916,-2.9776436510048425
275,275,2024-06,10.126356451139241,10.437035927272728,8.87240218627451,7.978694912195122,8.044991463455657,10.206163518845502,-1.0686482233967325,0.4867571708928242
276,276,2024-07,6.443929768956743,7.506528821959459,7.868699124074074,7.288866634844869,8.626777390243904,8.961726754266211,1.0194043547882357,1.5488147372693364
277,277,2024-08,0.9460523245000003,2.0755895339041093,0.303486277358491,4.8398512756038645,4.4765704692541854,4.204728810034013,3.398674139709821,-0.6388442563556802
278,278,2024-09,2.1102784410194175,1.31382983554007,0.7770855021276604,2.524937954589372,1.831863338787879,2.6058666647554802,0.9204913931485278,-0.6261321143628245
279,279,2024-10,-3.7838242027972027,-5.294277218315018,-4.655412560416667,-3.0991509416666663,-1.6959378580965911,-2.1942164592417064,2.2480695741746413,0.016673062402747796
280,280,2024-11,0.40942793180778064,0.2287520022388055,-1.0262726510638296,1.533839790153173,1.8057614807142857,2.269275638618524,1.9989898755010753,-0.35013236720312957
281,281,2024-12,-0.6653602895927602,-0.8324856583969465,-1.6110518163265284,4.184698048329621,3.1677209471167367,4.043015633855799,4.834777464539464,-0.543686970603795
282,282,2025-01,-7.948885627727273,-8.357106843071161,-5.699091758695652,-7.707653194209354,-6.943718236338419,-7.101789044859814,0.08397458469549986,1.4278290091905803
283,283,2025-02,-13.406278851264368,-12.865314677037036,-14.611807136,-14.547965870044052,-14.96864199403606,-14.247897600786164,-0.9603682668549579,-0.4527300077388716
284,284,2025-03,6.352850131121282,7.92334106534296,6.667217557446807,-0.3780976485776804,-1.6050823940928274,-3.3258860730829425,-8.750824956554832,-1.3167104990898686
