,index,Month,BL,BN,BW,SL,SN,SW,WML
0,0,2001-07,-10.722740911702127,-6.78515215154185,-4.394782604469274,-5.5516686974683545,-3.7070756021472393,-0.06956678515624984,5.905030109772479
1,1,2001-08,5.41367454,3.0954921928571424,-1.6848264454545445,6.213055717307693,7.055448622946176,3.4340897081272086,-4.938733497317514
2,2,2001-09,-18.522837826881723,-6.161222515207374,-8.60110229778761,6.177496423321555,-2.7862799644021736,-0.5303022003717471,1.606968452700405
3,3,2001-10,15.026870316666669,8.833815971657755,4.704993538750001,17.12955018741007,10.612931323966944,5.796919432916666,-10.827253766205036
4,4,2001-11,43.728839012380945,15.44903094047619,8.150107343317973,33.67323041512027,13.422861560949867,6.933967136296296,-31.158997473943476
5,5,2001-12,2.9242688266055055,-6.157498928444444,-2.712507867788461,-4.63109676,-1.699525213350785,-1.5285225891696748,-1.2671012617818205
6,6,2002-01,4.230985763106797,1.0176212540669856,1.7825460337719297,-0.5461057447019869,3.5529251423469383,2.3154538669064744,0.2065599411367971
7,7,2002-02,4.441569783185841,7.282038296380091,6.668097598543688,5.545844435395189,7.092734830649351,4.181141849454546,0.430912614708602
8,8,2002-03,9.064455780412372,4.8714393863207555,3.6077687575221247,1.6455761153846153,3.2089210719251335,1.7351944359259261,-2.683534351174468
9,9,2002-04,13.40541658888889,13.657796237727274,11.178667360454545,19.62463525409836,16.354133571273714,11.646658608988764,-5.102362936771971
10,10,2002-05,-5.9300204,2.9599341155462184,2.5362264387755107,14.379829804081634,9.920373102179836,6.597297824080267,0.3418574293870722
11,11,2002-06,14.37451064351852,22.582500657081543,13.856747905970149,41.21218961758621,40.661012662239585,25.06553559727891,-8.332208378927836
12,12,2002-07,-14.090464046666666,-11.142751076623377,-7.678868871153846,-7.805996346598639,-10.475085345378153,-4.782779055263157,4.717406233424151
13,13,2002-08,1.2324212920454556,0.6816045197674422,1.814630083333333,-1.3200001647058826,-1.9534785437994724,-0.38159037499999976,0.7603092904968801
14,14,2002-09,-7.188734679787234,-5.489977990438247,-4.038321432019704,-7.935591665495209,-3.0045562821705425,-2.602498904095563,4.241753004583588
15,15,2002-10,-6.7185571347222215,-3.5758671661971833,-2.204761788888889,-2.4464995225609756,1.6857867743589743,-2.4129899059479554,2.273652481223176
16,16,2002-11,12.639466244444444,8.034053349302326,8.882428286619717,10.985835065281899,8.558923208641975,9.028628152941176,-2.857122435082725
17,17,2002-12,-1.0065715682539689,2.1469327924050634,4.578864436226415,3.8101820511173186,-0.06483140878859907,0.5792442151079137,1.1772490842354895
18,18,2003-01,-10.032443835,-3.5253636976095613,-4.139263375471698,-4.602431308310992,-0.6344787032036613,-1.3451291642611685,4.575241301789063
19,19,2003-02,0.5110440640350875,0.06486565536480654,0.4770935360730589,2.460910576300578,-0.4030443175355452,-1.9965491277591974,-2.2457051160109023
20,20,2003-03,-12.99276192635659,-9.34499901059322,-12.659860084102563,-6.748981417682926,-8.394356772506082,-9.752039805263157,-1.3350782726631025
21,21,2003-04,5.563588771578946,8.26075005,9.410639265966386,10.919953944785275,9.245897955288461,10.590080997472924,1.7585887735375447
22,22,2003-05,19.124211166666665,18.676004553974895,22.181529006726457,20.46115583123123,21.078101010386472,28.20484775141844,5.400504880123501
23,23,2003-06,17.120624917171718,14.00907704468085,16.26176926177778,25.706318236555894,25.315505930394433,26.1662292993007,-0.19947229632456676
24,24,2003-07,5.394868621348315,9.167607532156865,9.46800862036199,19.693192153602304,13.929624687529412,17.77730051214286,1.078624178777115
25,25,2003-08,9.8763784875,11.836082704081631,13.661947958571428,16.309720026934986,16.778192157040575,15.5038373770318,1.489843410584121
26,26,2003-09,0.49957447999999993,2.0757320027237354,4.5001954,-10.739504730538922,-10.180852684375,-8.198311450175439,3.270907100181742
27,27,2003-10,1.697988935483871,6.461025408130082,5.863358714525139,-2.6538865068749997,0.49861108287153605,2.620279013732394,4.71976764982433
28,28,2003-11,21.651936913084114,19.09826058555133,20.735151988829788,26.085338265875375,25.482336116040102,24.856333887625418,-1.0728946512521418
29,29,2003-12,28.05435288041237,23.813332923741008,23.29822540625,56.59959829014084,42.765413449033815,42.173029619281046,-9.591348072511082
30,30,2004-01,-18.125362634545457,-14.172590094252874,-12.104298867181468,-16.698390881530344,-13.793473402877698,-13.47121097316294,4.6241218378656965
31,31,2004-02,-5.8074951684210525,-6.231049357786885,-4.04535273024911,-9.695310155784062,-7.1960883083900224,-7.487754517301038,1.984849038327483
32,32,2004-03,-7.098978502409639,-4.050496195669292,-2.390278365991903,-2.593982596596858,-4.970007315044247,-3.332123166889632,1.985279783062481
33,33,2004-04,7.868989756603774,10.179770032780082,10.377892378508772,8.90624597223796,14.778834467792793,17.070319799669967,5.336488224668503
34,34,2004-05,-7.206477829545457,-11.18454575744681,-14.622315327364866,2.071556260104987,-3.627164254421769,-7.467786212937062,-8.477589985430729
35,35,2004-06,-0.09612422708333268,2.2265909897777783,0.637950265506329,3.301675214030612,-0.11014400518358575,-0.20221055574324298,-1.3849056385920966
36,36,2004-07,8.907277123529411,10.301454261417323,13.932894397222222,9.007192586683418,12.92919036902655,15.20837624901316,5.613400468011276
37,37,2004-08,8.98940821098901,14.64164420750988,13.564590828571427,17.962843172506737,19.931369703063456,25.435414752564103,6.0238770988198915
38,38,2004-09,7.417119603614458,9.447361376639344,11.941155638461538,25.29402498610354,28.283139894517547,28.381365593851136,3.8056883212973376
39,39,2004-10,-0.25151347464788754,1.9123628783673472,3.6589324735294118,9.824887395103094,7.101999731111111,9.500405925159235,1.7929822391167205
40,40,2004-11,18.308163270588235,16.37932382704918,14.29146750905797,35.20246720234987,36.19563644955947,30.06743087692308,-4.575866043478529
41,41,2004-12,17.719822254545456,10.62680318548387,14.106536269318182,25.886286515445025,17.187830761842104,20.431632330914827,-4.533970084878736
42,42,2005-01,-2.1501798873563223,-2.634661537301587,-0.074045852964427,-2.993074657880435,-2.5827973792207795,-1.6471163310240966,1.7110461806241168
43,43,2005-02,7.772654663157895,7.0184379907173,7.484483644932433,16.28867539023136,12.854778625106382,12.91475661142857,-1.8310448985141266
44,44,2005-03,-0.5605963307692292,-2.3873401415322584,0.8469619946127946,3.168694883209877,1.3448040615546217,2.6824946285714284,0.46067903537178756
45,45,2005-04,2.9836507865384614,3.0610090150684934,1.829122726020408,7.146671519098144,7.593146791484716,8.733920959248556,0.21636068981617929
46,46,2005-05,10.563830616748769,10.225915166666667,12.160640068644069,23.72355468487395,27.37872726673866,26.24479258108108,2.0590236740512147
47,47,2005-06,0.9380068978835979,2.7244977195205484,1.9997187350000003,4.515597458840579,5.2142883198312235,6.742706380901857,1.6444103795888398
48,48,2005-07,8.14842816517413,11.334665858098592,14.760271349122808,15.656543426149426,15.611116138924732,17.7797366873057,4.3675182225524765
49,49,2005-08,11.679449360305345,15.818280700438596,20.093857355454546,29.080712033731345,31.447038104713116,30.983234614473684,5.15846528794577
50,50,2005-09,-0.23994847126865693,0.3820731468750002,-2.5293285605504576,-11.905245347093024,-11.727080306198346,-13.269746678795812,-1.8269407104922946
51,51,2005-10,-9.27035659330986,-11.564468042600899,-13.822457726999998,-16.53170679375,-18.430949129399583,-20.114982217447917,-4.067688278694027
52,52,2005-11,10.780155295571955,12.094070395196507,14.336523904629631,9.249686819553073,12.551412601461378,10.99910167757732,2.6528917335409616
53,53,2005-12,5.062930078367346,6.052887921030043,8.399607328467154,-1.543021507774799,-1.1054957397148675,0.47459900940860217,2.677148883641604
54,54,2006-01,4.484012383934427,4.996828669587629,5.317643272321428,4.792372948441926,6.298411363564356,10.209065465284974,3.1251617026150242
55,55,2006-02,1.334690751420455,0.17494813062499986,-1.1357702970588242,-4.663449136555892,-6.399793796737044,-6.650583429620253,-2.2287976707718204
56,56,2006-03,6.937200040350877,9.52526511,11.975084333653847,-1.869075327462687,-0.9528744673745173,0.48371984696969705,3.6953397338676766
57,57,2006-04,9.33414436235294,9.104423892737431,13.764996250000001,13.895721554037268,14.341109446787149,22.038895169117648,6.28701275136372
58,58,2006-05,-11.581581465399239,-11.206682566812226,-13.404970059999998,-6.179500258739255,-5.556195180651732,-6.230047222278481,-0.9369677790699926
59,59,2006-06,-10.347625356603773,-11.089174774007219,-14.536924934117646,-13.86358079686684,-12.840435241295546,-13.902117867127071,-2.1139183238870523
60,60,2006-07,-3.108875869421487,-2.1672346066889627,-4.4183748561497325,-4.027726068486353,-3.8237062178644763,-2.6485908127777775,0.03481813449016502
61,61,2006-08,15.234013007079646,10.912108006622518,12.87525228298969,12.369581268137253,13.158773962729125,11.7740480002849,-1.4771469959711547
62,62,2006-09,6.302914552040817,5.823823432423208,6.282892025,2.731167877831325,3.1565809529175053,7.440795172594752,2.344802383861305
63,63,2006-10,2.3307915337499994,3.958140356690141,6.355164615234375,8.017110351288057,6.405490542465754,8.531963238053098,2.2696129841247084
64,64,2006-11,-0.5995005320754724,2.258589261475409,5.3223869715170276,7.400917216853933,3.801047722988506,5.324477477813504,1.9227238822760357
65,65,2006-12,3.1437266589743578,2.5429489145228215,3.0288972568914962,8.364458415044249,7.771374143106796,5.520948792903226,-1.479169512111942
66,66,2007-01,10.878795864102566,6.917413152800001,4.341546065671642,23.820209286666667,12.742599778752437,12.3301722815625,-9.013643401767546
67,67,2007-02,-7.951522996969697,-7.836385959313725,-9.106263378036177,-10.702955323464913,-8.615273471022729,-10.904496593729371,-0.6781408256654693
68,68,2007-03,-4.188701856521741,-4.374212614110429,-3.176170998181818,-11.041979840511726,-6.77938211205937,-5.483474410616438,3.285518144117605
69,69,2007-04,11.64693796875,8.021123948186528,6.7955877466666665,8.353742289438202,7.584595475334608,7.421429025503356,-2.89183174300909
70,70,2007-05,1.5458755361111094,4.501543595454546,5.057139965833334,1.0336307130630635,4.162965006420233,2.4926347097178683,2.4851342131885144
71,71,2007-06,4.2038420361702125,1.2144892359504131,3.884740513988096,4.42978608959276,4.565797597864077,7.805652338235295,1.5283823632302094
72,72,2007-07,5.307680620588235,1.699132984337349,4.126263406862745,2.8045419577011494,3.6371535621832365,4.723727473011364,0.3688841507923619
73,73,2007-08,-2.0293202149999994,-0.9713109820083683,-0.5800445771986973,5.758050057505773,5.224253813953489,4.62599408005618,0.15860983017585428
74,74,2007-09,9.427029398666665,8.978146625296443,13.449293504867256,10.387529429353235,11.24109967405303,13.943437593472582,3.7890861351599696
75,75,2007-10,1.8842805921212125,8.723977602068965,12.792864579005526,-2.888933272208437,1.775288778053435,3.2648406861650483,8.531178972628899
76,76,2007-11,11.245403877205883,7.785771602749141,3.0843410521126766,13.649196871980676,13.797885808571428,11.059090582281554,-5.375584557396164
77,77,2007-12,24.240422337383176,22.56988483548387,19.63221246484375,45.85027251069768,43.73875668416031,38.87107323457712,-5.793704574329993
78,78,2008-01,-24.44495541,-22.74029939858156,-19.448028146743294,-27.176904988636363,-25.64139074272212,-23.87141512956298,4.151208561165044
79,79,2008-02,-0.47755557933884285,-1.4848178863309356,-2.682891323360656,-4.960325001856149,-7.021512571214953,-6.766007113554988,-2.005508927860326
80,80,2008-03,-16.879583049090908,-10.595255812544803,-15.958395304330708,-15.950501728604651,-14.33893416317757,-16.691510720051415,0.09008937665671812
81,81,2008-04,11.84512139716312,10.444084560727273,12.347555276681614,14.125802000731708,14.295423957564575,16.7800796185,1.5783557486433928
82,82,2008-05,-5.86463131617647,-4.488704146441948,-5.7025584016597515,-4.1229278530120474,-3.5807479853260866,-2.272464133933162,1.006268316797802
83,83,2008-06,-16.01347131142857,-16.09192643866171,-19.221422331734317,-13.705612698831775,-13.159935904259259,-13.561740918041236,-1.5320396197576036
84,84,2008-07,4.412148027868851,3.708364931048387,5.321884332116789,7.213891702995391,5.5731621843243255,4.700634266408269,-0.8017605661695923
85,85,2008-08,3.254682963372092,1.1119327882096075,-0.23359804534412945,2.8809628573170727,1.7963459560420318,1.8354448060000002,-2.266899530016647
86,86,2008-09,-15.109751728467154,-14.862633013135593,-19.58739792357143,-15.236707979262672,-11.769935399116607,-13.621870751813471,-1.4314044838275377
87,87,2008-10,-28.884178647887325,-31.510294934567902,-34.41724977137547,-24.08533095990991,-23.69992094030612,-26.500539428426396,-3.974139796002314
88,88,2008-11,-12.798014645801526,-8.589178879352227,-13.463660499642858,-9.0425552155902,-7.943882840034071,-5.984796106982543,1.1960566273831628
89,89,2008-12,13.176661644516129,12.581087742857143,15.64843692519084,9.332189239373601,7.969568553885135,9.886340164179105,1.5129631027401071
90,90,2009-01,-10.508592799999999,-9.086075541698841,-9.479896924603175,-8.592074088392858,-4.920821295189003,-4.696555434939759,2.4621072644249615
91,91,2009-02,-5.095387981920904,-5.951593889338235,-7.207150448847926,-3.390732938515081,-3.5659902831081083,-4.411508220881671,-1.5662688746468059
92,92,2009-03,8.614589376829267,7.063020905384615,4.758790695061728,0.4247393795505618,-1.0398234984509467,-0.891836093911007,-2.586187077614554
93,93,2009-04,25.09860203352941,19.77274335,18.05586590617284,23.789304107159353,19.705808384083046,17.660386519036145,-6.585826857739889
94,94,2009-05,60.23122474109589,44.66836645509434,30.567514586931818,44.251300049394665,39.22145830052083,27.695885214988813,-23.109562494284965
95,95,2009-06,-3.4540508524999995,-1.1476967456066947,-1.0274179988950272,-4.259708390703517,-2.676785169949066,2.480194167405765,4.583267705857127
96,96,2009-07,9.271481545698924,10.817592270040485,9.353980565486726,4.306733395933015,5.514054578438031,5.449572515331807,0.6126690695932973
97,97,2009-08,13.824867383248732,11.32600213918919,7.3971628004065035,15.033033418867925,14.708023447738693,12.628788404597701,-4.415974798556226
98,98,2009-09,8.539918706074767,8.596434139393939,6.728394972398189,9.582103385885167,9.271969522259136,10.155650303378378,-0.6189884080916834
99,99,2009-10,-9.16034199626556,-5.610345365254238,-2.9724005517948724,-8.441417462676055,-4.886669056655844,-0.8152154475054231,6.907071729820659
100,100,2009-11,6.726613046118721,8.187300466517858,7.0827175504273505,8.284498980787037,8.36549187728,7.535179915367965,-0.19660728055522103
101,101,2009-12,11.096097940196078,8.386575316450218,8.55613345609756,17.20938567027027,14.627460761792452,9.412990143624162,-5.168180005372312
102,102,2010-01,-1.8360019825174818,-1.4232201721568625,-0.4846360468309861,2.845127872494669,1.9237988658692187,0.6117909567816092,-0.44098549001328213
103,103,2010-02,-3.45451386442953,-2.31809113,-0.37638864177215176,-2.163868193762994,-2.5823035648475123,-2.1485493545871557,1.5467220309166083
104,104,2010-03,6.343151236752137,6.550402573333333,7.000048847432025,4.073813597768762,4.553998983438486,4.695366779376498,0.6392253961438121
105,105,2010-04,14.848402640909091,16.8052042825,13.748448762048195,30.88094630123967,36.74268874742766,32.12284338325,0.07097160157471638
106,106,2010-05,-7.703351635897436,-9.36795114163424,-12.98666002132565,-3.5743355029296877,-9.567323606559999,-11.574121814705883,-6.641547348602204
107,107,2010-06,10.938030395402297,17.084527996825397,11.276317555813954,16.820128407185628,18.177365744783305,15.947360979069767,-0.267240133852102
108,108,2010-07,2.0384749415730345,6.926899478160919,8.380993886826348,17.76650789110672,19.30470182252836,13.830173523846154,1.2030922889963738
109,109,2010-08,10.10892994141414,4.927616689156626,4.045891033035714,8.844626901176472,10.621914625238096,10.307432983377309,-2.3001164130887943
110,110,2010-09,17.36087464537037,14.702397094936709,15.522579727218934,17.13364651656805,18.49943305984496,18.866992709651473,-0.052474362534005614
111,111,2010-10,6.05717512238806,5.321376789344263,5.457686848867313,8.122849817348929,9.87478054969512,9.785904022135417,0.5317829656328712
112,112,2010-11,-17.027609670833332,-12.952473525704224,-13.134940575570033,-7.84591987754717,-11.462788479588607,-8.601716116879794,1.5684364279653376
113,113,2010-12,6.069981171910111,4.1854913450847455,2.5888164663594475,0.6541551937373739,1.884772395673077,0.880699397511312,-1.6273102508883628
114,114,2011-01,-12.816455514285714,-11.422310396907216,-11.685213286995516,-9.66129005141129,-9.35882504249605,-8.551335527586208,1.1205983755576403
115,115,2011-02,-8.376723631937171,-6.323228753074434,-8.312727702631578,-7.084443042331289,-6.5988878717041795,-6.765788003303965,0.19132548416645845
116,116,2011-03,5.4334052173913046,6.406756878931751,7.574198815789473,-1.544676151859504,0.3070169285950411,-0.15780528333333343,1.7638322334621697
117,117,2011-04,4.21896367821229,4.523987163692309,6.757378246368716,6.968155140563991,8.20178446972789,8.888365140919037,2.2293122842557356
118,118,2011-05,-6.687467466081872,-3.561587176323987,-3.8087509692708337,-4.597876772354212,-3.138901164309764,-4.982288911910112,1.2471521786275688
119,119,2011-06,-2.7511390436170213,-0.5468268840390882,-0.6511410930851064,-0.07795240043859651,-0.4263627555,-0.8940468102908272,0.6419517703398422
120,120,2011-07,0.2481378586956525,2.908274640714285,3.4431251215596332,2.015095095671982,2.570424569642857,3.8799077802247193,2.5298999737083587
121,121,2011-08,-15.689420764516129,-9.321941258802816,-8.682750068032787,-10.785508905446624,-9.110911589070145,-10.349955785977011,3.7211119079764776
122,122,2011-09,-1.6939418963190183,-0.7675338914965985,-1.1234113694690269,1.37678067010989,-0.0894039146341463,2.2478132789237666,0.720781567831934
123,123,2011-10,3.1090422994475144,2.4479981562289566,1.7129040534313733,1.0871536303418803,1.3987196577419356,1.768921359120879,-0.3571852586185712
124,124,2011-11,-17.32192454090909,-11.840751086440678,-10.88260235271318,-11.530531748670757,-8.981627221044047,-8.383875407223476,4.792989264821596
125,125,2011-12,-11.372187373333334,-8.9458676170418,-8.3455107925,-8.226293013114754,-6.445158287175325,-6.398345830941705,2.4273118815031913
126,126,2012-01,30.25711331875,16.073432876237625,13.339185173333332,17.159536253752535,14.42202480602606,12.828677791498881,-10.62439330383516
127,127,2012-02,7.995275414414414,6.375354590410959,5.1730192576923075,2.8796453592519686,3.5190515816091956,2.224224762131519,-1.738838376921278
128,128,2012-03,-4.637273284375,-3.112401762411347,-0.36219724346289756,-7.32884546374502,-4.322474923481116,-3.8448443707317073,3.879538566962708
129,129,2012-04,-1.7883234469387757,1.3886294940677972,3.4159481586092713,4.379604187581699,3.3650127161858974,3.1737718013667426,1.999219609666545
130,130,2012-05,-11.456765779850745,-6.294562871848739,-3.4517123678343946,-5.217364629934925,-3.299997636624204,-1.806796645642202,5.707810698154536
131,131,2012-06,5.095064121848739,5.367135448305086,2.635957568181819,1.425618031556503,1.869703903338633,1.4773567388758782,-1.2036839231737724
132,132,2012-07,-2.7803051542483663,-1.5226707916666669,-0.4600296267605633,1.2986333812636168,1.028304815797788,-0.1061781401785715,0.45773200302280725
133,133,2012-08,-5.692843050632911,-0.271408311646586,0.48857732105263113,-3.5793100440604753,-0.856492374294671,-0.1670122436241607,4.796859086060929
134,134,2012-09,15.194667531496062,9.600842860240965,6.793140935015773,5.996414862447257,6.53590744876161,6.34906496883721,-4.024438245045168
135,135,2012-10,-0.02465473785714307,-2.1663122813868614,0.4885005542857144,0.060548612499999994,1.4686527007633587,1.6617851197727276,1.0571958997077924
136,136,2012-11,3.436014575925925,3.4947761581027668,3.0578556770392753,2.577651692534381,2.898399236517719,2.023511536450839,-0.46614952748509575
137,137,2012-12,0.80989412631579,2.130458120363637,1.9098134977124182,3.667928951167315,1.7107439520061731,0.6796404238770685,-0.9441845779468092
138,138,2013-01,-5.278743960305342,-1.9826230992700729,-2.4090410390410963,-1.233548780914513,-0.5228541928902624,-1.9378527840182647,1.082699459080247
139,139,2013-02,-14.814801946226416,-10.801133586805555,-8.02896359737705,-11.647391375,-9.93560233031746,-7.317810470709383,5.5577096265699915
140,140,2013-03,-9.8638170775,-5.6009516681978795,-4.8303985838383845,-10.320779126459145,-7.235554261128527,-7.939166594266054,3.7075155129273534
141,141,2013-04,7.16824327520661,3.829997329296875,4.173584744375001,3.409943047379032,3.4049666691588785,3.0401624693779907,-1.6822195544163252
142,142,2013-05,-3.8741002340206183,-2.545440701444043,0.1895610843260187,-0.021725411752987908,0.18734058710691823,0.36317328661800496,2.224280008358815
