,index,Month,BN,BR,BW,SN,SR,SW,RMW
0,0,2001-07,-5.1901148793427225,-7.358432167307692,-8.845378610126582,-4.085908184969325,-2.2432869101265824,-2.6499849945312497,0.9468222636117789
1,1,2001-08,1.2521570392694066,3.4407807435555555,1.0362147261904764,6.146275312983426,4.688160107364341,5.954051691304348,0.5693372167125363
2,2,2001-09,-8.950021813157894,-9.463477354545454,-10.088182866233765,-2.11837235148248,8.465508836259543,-2.9680069815331014,6.029110664740478
3,3,2001-10,6.908576657272728,8.415926114883721,9.807675429268293,8.718218046376812,10.975036211372549,14.944306856583632,-2.6805099797978276
4,4,2001-11,17.870514063111113,16.297208113063064,23.124141435294117,15.366278592493297,16.298709204814813,22.310007774074077,-6.419115945745158
5,5,2001-12,-4.288733418303571,-0.3349066068085103,-7.126677771084337,-1.9136182367875643,-0.8156483462121209,-4.884227401644737,5.430175109854222
6,6,2002-01,1.7672077456140345,3.1009180260869567,-0.7468248853658536,2.3300317213917525,3.0873830443636368,0.3832888375404527,3.275918559137997
7,7,2002-02,6.505430532300884,6.227267659649123,6.916414274418606,5.204001795263157,4.631354572592592,7.529472532558141,-1.7936322873675157
8,8,2002-03,3.7808269266968333,5.980629986521739,6.1457791916666675,3.5275001283464564,2.6571737314606745,0.36346881999999986,1.0642778531578732
9,9,2002-04,11.908523121559634,12.765346466233767,13.896992720987653,15.556032385937499,19.202778022519084,13.983737663728814,2.0436970520181923
10,10,2002-05,2.259243080434783,-1.6366164017699114,5.305999734146341,7.475644235128205,7.814269018819188,16.07983539966555,-7.604091258381308
11,11,2002-06,19.72734447027027,13.984509279831933,23.068200618292682,31.370951638035265,32.51077247781955,45.352452582295086,-10.962685721468143
12,12,2002-07,-11.504989755504587,-8.16390651772152,-13.464707793243242,-8.482380733695653,-7.186907748235294,-8.002074956122447,3.057984241704438
13,13,2002-08,-0.013522062100456051,2.918950795416667,-0.8211499177215196,-1.8731690244155843,-0.3136051878326999,-1.4521521318032786,2.439323828554383
14,14,2002-09,-5.487898994736842,-4.662139109876544,-6.355376775324675,-5.056996393564356,-6.130088629496403,-2.128438808360129,-1.1542060778440715
15,15,2002-10,-3.4267103370535716,-2.1007948544247785,-6.025790566666667,0.11244867569620248,-1.3045019634057966,-1.5141264908227852,2.067310119829439
16,16,2002-11,8.783099905603448,6.0542472242152465,15.76210175102041,8.240354237468354,10.365151761209965,10.290787933956386,-4.816745349775792
17,17,2002-12,2.573191944588744,4.509187907659574,0.04789536464646519,2.8475215814553994,1.7764704390410961,-0.6902434185840709,3.4640032003191377
18,18,2003-01,-4.096965738157894,-3.7865018377510045,-7.139096634343435,-0.7307876069977425,-1.7721323806557379,-4.309256011614731,2.944859213775712
19,19,2003-02,0.19528778777292563,-0.059988425925926174,1.5714094627659563,0.23946110769230755,-1.449185473469388,1.1853310529069772,-2.132957207534124
20,20,2003-03,-11.304211417391304,-9.814236802597403,-14.980822666666665,-9.041942403333334,-10.615808829209623,-5.24563391746988,-0.10179452383524046
21,21,2003-04,8.517739670852018,7.127147028205127,10.765169312222222,9.252234051428571,12.944596174204948,8.830354281012657,0.23810980458759845
22,22,2003-05,19.154669030454546,20.554912141322312,21.5878793,26.1361180855792,22.236913769473684,19.00488287071651,1.0995318700397423
23,23,2003-06,15.809993344888891,15.610343376150627,14.293184070526317,26.847862378850575,24.981359921034482,24.705577275541796,0.7964709755584982
24,24,2003-07,9.835050742424244,8.542838397107438,6.207059994565217,16.303016982876713,17.197880729411764,17.293425672615385,1.1201167296693004
25,25,2003-08,11.340986867826086,13.271836202183406,11.622871725,18.21644060665083,14.773967427272726,15.066704027044025,0.678113938706054
26,26,2003-09,4.006312486462882,4.52822479004329,-5.2446054956521735,-11.268525241706161,-7.157284926041665,-10.283484151692308,6.449514755673053
27,27,2003-10,8.132312934259259,4.858505059493671,-0.609804214583333,0.3819051512820514,2.5641405802816895,-2.3984549730886853,5.215452413723689
28,28,2003-11,21.865153762844038,16.519935492682926,25.609581979787233,22.872476390487805,28.914561521052633,25.799675249117648,-2.987380107584661
29,29,2003-12,24.22636894587156,22.455806684,29.48826221212121,46.45186811698113,37.76046118311258,56.17029875501433,-12.721146550011479
30,30,2004-01,-14.601623705116278,-12.650161231800766,-14.039527151515152,-13.700149920547945,-13.754133562459547,-16.702664783701657,2.168948570478248
31,31,2004-02,-3.853128455760369,-4.43825844423077,-9.505441092380952,-7.711234996396397,-7.842411138338659,-8.923891230386742,3.0743313700991326
32,32,2004-03,-3.417046235023041,-3.7353594524528306,-4.677163900980393,-3.953637952561247,-2.1572335523809527,-4.8209687682926825,1.802769832219646
33,33,2004-04,9.788036243255814,9.628848101162792,10.44045443137255,13.779721522172949,13.993981244481605,12.797598378857144,0.19238826770735162
34,34,2004-05,-13.175310771428572,-12.852585317529881,-10.963900869000001,-3.240147512751678,-5.233901543137255,0.2924407109859159,-3.707513351326525
35,35,2004-06,1.4400207220720724,0.662430200754717,1.9875753941176477,2.1299529555555554,1.7097764295597486,-0.9784142542465756,0.6815227452216968
36,36,2004-07,12.143131563876652,12.20802009264706,10.706827360638297,10.520807697228145,13.796718048734178,12.894800440650407,1.2015551700462668
37,37,2004-08,13.71956377544643,14.519342295940959,8.912476987234044,21.52455186839827,20.476208131290324,20.154164919021742,2.9644542604877486
38,38,2004-09,11.479822994298246,10.344111346007605,7.162256690625001,25.201829529759298,28.387170355987056,29.12838577923497,1.2203196160673442
39,39,2004-10,2.3187443575187965,2.7201213995884777,2.128171925316456,7.776194902428255,7.748030781114551,10.54748248856383,-1.1037511165886287
40,40,2004-11,14.73650832972973,15.099397025714286,19.87913357142857,32.32177121400437,31.853237484161493,38.563811906756754,-5.745155484154774
41,41,2004-12,11.435673816666666,13.603433658898306,16.792930871910112,20.295949762030904,16.877827223692307,25.26175234827586,-5.786711168797679
42,42,2005-01,-1.8771556837121217,-0.8878040038135591,-1.7895990543478257,-4.093547150323974,-2.9053148852307693,-0.005365820588235345,-0.9990770070541336
43,43,2005-02,6.717252025572519,6.868500415352698,10.42057066321839,14.653233573060346,12.390234044984803,14.621264132545932,-2.8915501677134103
44,44,2005-03,-1.4556394105660377,0.6000982394308946,-1.5295741279069777,1.6074886846638654,2.5481590477744804,2.9828646625641033,0.8474833762741247
45,45,2005-04,2.326464705,3.272010479051383,1.644593594936709,7.747972610234542,8.841999456441718,6.93679292253886,1.7663117090087659
46,46,2005-05,10.87738272696629,10.865009629019609,9.692361144,27.47327099341826,28.643973118597557,21.79309253503836,4.011764534289402
47,47,2005-06,3.0365033824218752,1.1856269911538462,1.4964117929411773,5.629718429484536,4.058224457012195,6.553376063446474,-1.402968204110805
48,48,2005-07,10.94557,10.057908428015564,13.460840151190476,15.786329594386693,16.259573159036144,17.04461568523316,-2.093987124685965
49,49,2005-08,15.033838628244276,12.391176434251967,21.317660789285714,29.473312994594597,29.199690230267066,33.3632808361039,-6.545037480435289
50,50,2005-09,-0.030700585658914786,1.2128885678431378,-6.315732411363637,-12.24263499586777,-8.479739269230768,-15.589606412113403,7.319244061044705
51,51,2005-10,-9.518314276226416,-10.651166400390625,-15.637808569767442,-17.724329896551726,-16.856972738580247,-20.511712900746268,4.320691165771419
52,52,2005-11,11.509398436531365,11.87990519015748,13.286336056626508,12.204983874745416,11.198862087116565,9.675710405637256,0.058360407505140266
53,53,2005-12,6.2592686653284675,6.774467178125,4.143338198823529,0.4213532983870967,2.40531604939394,-4.742780808292683,4.889612918494047
54,54,2006-01,4.602081011439115,4.604610163671875,6.031433684523811,6.631469583434344,7.954500828486647,6.917136980582524,-0.1947298364739063
55,55,2006-02,1.2490020285185184,0.7435434517509728,-1.68237861724138,-5.172587755040323,-4.9584133477876104,-7.90866270776699,2.688085714485866
56,56,2006-03,7.658119593357933,9.774172843678162,7.271627752380952,-0.7312675144578314,2.5398444059701495,-3.4010884692307695,4.221738983249065
57,57,2006-04,8.454902981679389,9.064086449806949,17.11559601,14.888027003265305,15.253078857703928,20.3053114014742,-6.551871051981662
58,58,2006-05,-11.866614005660377,-13.26191484,-6.834048098780487,-5.809527192479674,-10.664429749704142,-2.1796085004938277,-7.4563439952149135
59,59,2006-06,-12.601828761278195,-11.01026856,-12.168685085,-14.267747518218624,-14.053244644213649,-12.012947066666666,-0.4409405262734918
60,60,2006-07,-2.7281726529197083,-2.804622323228346,-4.943289224050633,-4.414517814723927,-3.2181287542274055,-2.8141001248803827,0.8673191357376322
61,61,2006-08,11.6116325,11.550399510358567,17.006742130588236,13.68634930489796,14.551191808620692,9.393961437864078,-0.14955612473652824
62,62,2006-09,5.2058756666666675,6.318180655776893,8.037180870114943,2.889542501419878,7.005024888603988,3.33610695377129,0.9749588602473243
63,63,2006-10,5.834325832986112,3.7827408720647777,3.7985234141176467,6.8177248790836655,7.502924161849711,8.322465444289044,-0.41766191224610116
64,64,2006-11,3.00212762543554,2.8118335224899593,8.055905569047619,3.4955662111553782,3.9564399542028985,8.848541870765661,-5.068086981560212
65,65,2006-12,2.3162570804123708,2.6430900309236955,5.384564995061729,8.76329128832998,4.192857828034683,8.498623120506913,-3.523620128305132
66,66,2007-01,5.667392261245674,4.630014108366534,9.619456597619049,15.50129423881188,9.941722548424067,23.085986563170163,-9.066853251999305
67,67,2007-02,-9.027613076896552,-8.302297339759036,-8.233730494117646,-9.472214575745527,-10.463391859544158,-9.92217093256351,-0.3048938863110191
68,68,2007-03,-2.7203099826388892,-3.9790280011673147,-4.948056379012346,-7.730516505273437,-6.708130749142858,-9.42483976849315,1.8428686985976621
69,69,2007-04,7.632498601754386,7.59027324534413,6.2770911457831335,8.036096047272727,7.807350613390314,7.565469031666666,0.7775318406423222
70,70,2007-05,4.836641195035462,5.770550662295081,1.0512702155555564,1.51038752166998,3.430512662359551,3.3800456724880386,2.384873718305519
71,71,2007-06,3.2162815298611114,2.7495766940000004,2.104327924137931,5.453457577603143,6.200551674166666,4.56837499953271,1.1387127222480127
72,72,2007-07,2.8699151914590746,3.549575325396825,3.8411538555555547,4.016577306262231,2.149849984615385,4.5025204743529414,-1.3221245099481431
73,73,2007-08,-1.8655635278169014,-0.4623552925196849,0.8488143079545446,4.511087919140625,3.076027776373626,7.94045083962704,-3.0877963318638217
74,74,2007-09,9.826419486062717,9.728607464173228,16.293376701136363,10.712109381853283,13.630876998901098,11.463833339675173,-2.198862788868605
75,75,2007-10,7.110991866551724,10.67100841375,5.029609721698113,-0.1427985377649322,2.5277661607999997,0.53331618988764,3.8179243314821236
76,76,2007-11,5.772579226206896,5.223641976954733,14.099122727102804,12.740887283809524,11.520665761111111,14.301842394419642,-5.828328691728301
77,77,2007-12,20.976293796874998,17.806078597991966,32.7779358647619,40.90759608584905,35.01559436096257,51.95583828738938,-15.956050596598375
78,78,2008-01,-21.957038613286713,-21.064709365338643,-22.32302097735849,-25.545169341477273,-24.34139830079576,-26.806970886534216,1.861942098879151
79,79,2008-02,-1.7077351421052636,-1.6227994748,-2.155413853703704,-5.385483364272212,-5.499888240740741,-8.026754729111111,1.5297404336370373
80,80,2008-03,-12.99483945229682,-13.4357523664,-16.634411434545456,-16.12369590226843,-14.631037627055703,-15.57523855580357,2.0714299984466624
81,81,2008-04,12.537537320422537,8.281609444672132,15.445197246846847,16.580708978517112,14.248460254731457,13.699148437701151,-3.307137992572205
82,82,2008-05,-3.9357472604982213,-6.435126161157025,-5.844172972727273,-2.399943901879699,-5.137744583037975,-2.9496438902097903,-1.389526940628968
83,83,2008-06,-15.94188664532374,-17.813388890725808,-19.912464027731094,-13.009906940373833,-15.550605513265305,-12.07036252983683,-0.6905839232115945
84,84,2008-07,4.953159814539007,3.3020326731707317,6.095360034482759,7.627808367095589,5.80757574467005,3.6652211812785396,-0.32548639896025855
85,85,2008-08,1.8807690430107527,1.9027821358870969,-1.982522080165289,1.7957124431693992,1.9915838967005075,2.672502393150685,1.6021928598011042
86,86,2008-09,-16.431991797833934,-17.39721599137255,-17.14162802231405,-14.453538752792793,-14.171195829846937,-11.288688009111617,-1.5690478948969115
87,87,2008-10,-32.698512112014136,-31.64773214105691,-31.8221935296,-24.70677418383659,-25.533177329899498,-23.65276247548387,-0.8529767329362699
88,88,2008-11,-12.362733797517729,-11.96592239638554,-8.677845937795276,-7.7448203105263165,-7.880883918090452,-7.616056250319829,-1.776452063180444
89,89,2008-12,15.22806301993127,11.756628962499999,15.265278087804878,9.15366854858156,8.834127900249376,8.736612543067226,-1.7055668840613647
90,90,2009-01,-10.097099031597223,-8.746490575294118,-10.0101173175,-6.089499013074205,-6.539763631909548,-5.43192375051975,0.07789343040804253
91,91,2009-02,-5.474666844256757,-6.328514100796812,-7.358911200840336,-3.751494306349206,-4.288492885037407,-3.3478380014403295,0.0448711082232236
92,92,2009-03,7.1559862023728815,6.746826278515624,4.891041164655172,1.5679550959435624,-0.5240881193467342,-3.0253809604508195,2.178538977482269
93,93,2009-04,18.602237494699644,22.249245350387596,21.328867473275864,19.495202363893807,23.03205640154242,19.16425223305085,2.3940910228016516
94,94,2009-05,47.17043372334495,44.70020615418326,46.311243220491804,36.522798355105635,39.22099073517588,35.94149747723404,0.8342280958166519
95,95,2009-06,-3.646649924825175,0.06738333293650775,-2.157976278688524,-2.0293374323992994,-2.3367336745591936,-0.1425274306382983,0.015576683852068118
96,96,2009-07,9.596446455400697,12.137135050194553,5.539275003478261,4.646087009233449,8.318983890379746,3.108638558736842,5.904102689179598
97,97,2009-08,11.358347749477351,11.219163107782101,7.557046904958678,16.157297646127365,13.537465914214465,12.304441687552744,2.447570214742572
98,98,2009-09,9.11588962568493,6.764336892941176,7.6768781495798315,8.919416022797927,10.319195749135803,9.901119680833334,-0.2472325941680933
99,99,2009-10,-6.027574423875432,-3.8112717347639493,-9.875378081333333,-4.66018903032368,-2.4873763265882354,-6.495683095112017,5.036206557546582
100,100,2009-11,7.508589650680272,7.681148610729613,6.448043231999999,7.13039621097973,8.67525594199536,8.726530717741936,0.5909153014915192
101,101,2009-12,10.104352792150172,9.993025156846475,6.372906647619048,12.993076947658862,13.562668230373832,15.12366638522954,1.0295601771858593
102,102,2010-01,-1.3240969003389829,-1.0330651394190868,-0.8460875376712331,1.7148606447587353,1.8575399058685444,1.953914047420635,-0.14167587164997208
103,103,2010-02,-2.1527880776666666,0.04820653941908712,-3.537658179861111,-0.9649492523178808,-2.5878442411214957,-3.7321585769685037,2.365089527563603
104,104,2010-03,6.607850732885906,7.934837193061225,4.952323104137932,4.52008008336079,6.761793299999999,2.3714668177514793,3.6864202855859065
105,105,2010-04,13.994756747000002,15.814799811522635,15.752769273381293,35.315177507512516,37.42773238429561,28.036852984388187,4.726454969024382
106,106,2010-05,-12.10238062026578,-8.732567355510204,-12.738973011764706,-8.262499399331103,-10.082369729330255,-5.8994122014583334,-0.08827593580870952
107,107,2010-06,13.15470829379085,13.805374007563024,13.129087676978417,15.350886186912751,17.47468257767654,19.12289510693277,-0.4859630993358115
108,108,2010-07,5.509626992,8.984534565306122,6.723006659712231,16.326411026079736,18.362307961609197,17.812013215756302,1.4059113257233928
109,109,2010-08,7.297804793046358,3.124303324691358,4.489476629496402,11.609312115920398,8.96705349155251,8.74706778033473,-0.5725937967936316
110,110,2010-09,16.044906667666666,16.071634096774194,13.383979738518518,17.067247249177633,19.935716889170507,17.861892196273292,2.3807395255764456
111,111,2010-10,8.601912520454546,0.2968528148471618,7.194228589333334,7.461327223089701,10.420189553452115,10.422870604780876,-3.4500284129074665
112,112,2010-11,-12.698506849514564,-11.427214942241378,-18.97689920068493,-10.159223702163061,-10.33204772393736,-8.003905105544554,2.6107708200253734
113,113,2010-12,4.661685370512821,3.5108620491452998,4.173348704861111,2.6113339956882253,2.0264468928571433,-1.1633503488235295,1.263655292982431
114,114,2011-01,-12.259222104234528,-10.865559928691983,-12.647280788965517,-9.684923748514851,-8.347727194854587,-9.462757777299412,1.44837572135918
115,115,2011-02,-8.081724827831716,-5.873768336440678,-8.619226639310344,-6.859791059472817,-7.4628204276785715,-6.14359202490196,0.7131149500465277
116,116,2011-03,5.86736619936508,7.23857105443038,6.358928092857142,0.3016074742096504,1.1305368357941836,-2.5695024807766993,2.28984113907206
117,117,2011-04,5.155393695081968,5.674274378969957,3.7280001751724137,8.270898868341709,8.788143238041002,7.023893939361702,1.8552617512384215
118,118,2011-05,-5.282752923202614,-3.7046974995652175,-3.7128634256756756,-4.5962907003367,-2.816714446258503,-4.792451940471092,0.9919517101615234
119,119,2011-06,-1.1774194644736844,-0.06327030854700857,-2.998370687586207,-0.6926042775167784,-0.8057191130733942,0.15516520297239925,0.9871080314967026
120,120,2011-07,1.6026183239999998,3.8478806054621852,1.4860726430555546,3.1539513918874174,3.060777237644342,2.0826437570194387,1.6699707215157669
121,121,2011-08,-10.906873792999999,-9.127059509322034,-12.053295037414966,-10.518434212417219,-9.62846854576659,-9.607281415879829,1.4525241991030846
122,122,2011-09,-1.1174520953642382,-0.4860853716101694,-2.092908842758621,1.5634477004958676,1.093636050340136,0.3102067293617021,1.1951263960634426
123,123,2011-10,2.434060195681063,1.522239168181819,3.5508062086956524,2.2208597410472968,2.0144028845474615,-0.09321318915662613,0.03952451659512701
124,124,2011-11,-11.907848654485049,-11.23702998482143,-15.536686595625,-9.17078389074074,-8.802998961111111,-10.877104098602794,3.1868808741476267
125,125,2011-12,-8.730244473,-9.151752041517856,-10.19300565,-6.219249243551089,-7.499869262168142,-7.456043974051896,0.49871416018294923
126,126,2012-01,17.01158632786885,14.08054925625,24.217044726751592,14.624152326878129,13.798768052863435,16.0173366007984,-6.177532009218279
127,127,2012-02,5.507219720900322,6.7812869068493145,6.482487127672955,3.051332595142379,3.2883473576086955,2.5001198243512976,0.5435136562168787
128,128,2012-03,-3.082902275483871,0.23631174598214297,-4.220152345911949,-4.612342930884808,-4.280248385838781,-6.583462376388888,3.3798390412221
129,129,2012-04,1.392697964820847,3.060986967555556,-0.12961428169934677,2.7715049983333335,3.4923741348785873,4.815231547334755,0.9338719183993673
130,130,2012-05,-5.107914142857143,-5.627894042173913,-8.442547809459459,-3.982004066444074,-3.4349290554565703,-2.804745002096436,1.0922348569627058
131,131,2012-06,3.610077569579289,4.1958429451327435,4.526987461333333,1.589651170686767,2.4421788867549665,0.8845497997894737,0.6132422853824515
132,132,2012-07,-1.5813739294498383,-0.7644561270742359,-1.8281002966887416,1.1827687813953487,-0.252727717724289,1.2534129401247402,-0.22124824411726185
133,133,2012-08,-1.8643546427652735,1.1761012781115878,-3.5271799932432435,-1.31960156192053,-0.15913175263157892,-2.886708474385246,3.715428996554249
134,134,2012-09,8.931040822929935,6.981304375324675,13.89682564864865,6.669296363621262,7.791150037690632,4.506217822290388,-1.8152945289618652
135,135,2012-10,-0.2991840629283488,-0.02674370043859647,-2.469692588275862,1.9134016374795422,1.6481452418655096,-0.4034885761252446,2.2472913529140097
136,136,2012-11,2.840797716037736,2.8710971486956525,4.886751065277778,3.071192388322368,1.4604656826754383,2.9425299477495104,-1.7488590908280988
137,137,2012-12,1.6240160798761607,2.0131803860869564,1.936747614084508,2.1389437200657895,0.02438519717391305,3.8098075214700193,-1.854494776146829
138,138,2013-01,-3.079037096319018,-2.519246417826087,-2.517740439007092,-1.5147179317880792,-0.2356731394396545,-1.506344714423077,0.6345827980822137
139,139,2013-02,-10.78615099537037,-8.207415424786326,-12.160859890780142,-10.100422432236842,-9.691509722993493,-9.486020887356322,1.8739778151783222
140,140,2013-03,-5.868816792923077,-4.377569003418804,-9.01871734964539,-8.151895216091955,-7.249712857826087,-9.794351875722544,3.5928936820615216
141,141,2013-04,3.8816297569659444,4.310314803862661,6.5625114184397155,2.74982538121911,4.16589079,3.195612465235174,-0.6409591449061145
142,142,2013-05,-1.4444600077399379,0.8179769519650651,-5.256460642553192,-0.021573275993377362,0.30243753644251653,0.27089510723140475,3.052990011864684
