,index,Month,BN,BR,BW,SN,SR,SW,RMW
143,143,2013-06,-6.270797233333333,-5.654170167982457,-8.442658214285714,-4.827309304492513,-2.2898186136363634,-3.279376263449692,1.889022848058293
144,144,2013-07,-6.330872828096677,-4.078278707860262,-9.089004410948906,-2.127811721487603,-1.9347419526766598,-3.1589191238683125,3.1174514371401485
145,145,2013-08,-0.3657458489361707,-3.3490263506493507,-3.5131323713235294,-0.13682767003311264,-1.1393872150537638,-2.4253862889117044,0.7250525472660596
146,146,2013-09,5.58330302560241,5.807562612765958,7.621274657692307,3.4325565444444446,3.8358955336225593,4.968565465918367,-1.4731909886110786
147,147,2013-10,7.4442110375,7.804285701809953,8.991956087820512,5.1569223919275125,4.770776382832618,4.634731641117765,-0.5258128221478526
148,148,2013-11,4.64977086,6.335610709174311,2.1086735256578946,4.296984583952702,4.089784605021833,2.5861009774847874,2.8653104055267313
149,149,2013-12,7.142435854870129,7.390923090625,4.693168987671232,5.878487579081632,6.852855016964286,5.054857160764588,2.247875979576733
150,150,2014-01,-3.9094560941747574,-3.378640953478261,-8.233127434013607,0.5115773890183032,-1.1887574596881962,-1.0911114652087472,2.3784202430279486
151,151,2014-02,2.334925895176849,4.7648175248888895,1.6118087068965514,0.6793214177966101,1.0731182446902652,-1.0030925865461846,2.6146098246143943
152,152,2014-03,8.495272418709677,11.536343579475984,6.68610356413793,4.448191776884422,5.748454842035398,2.469898012375249,4.064398422499101
153,153,2014-04,6.304180205194806,4.756964183478261,6.844256663013699,9.811102784680134,9.473351351746725,10.361351448510637,-1.487646288149675
154,154,2014-05,18.348461970833334,16.42563717725322,24.56987660863309,16.671254353662693,15.154928369230769,17.458326856,-5.223818959074552
155,155,2014-06,13.260749598083066,16.249899820940172,12.732263743165468,16.658185485109982,20.825812105032824,19.549034548,2.397206817403763
156,156,2014-07,-0.7570993040247675,3.019979330125522,-4.471391065384615,1.748984719327731,2.835817033909287,-1.3159367094650203,5.821562069442222
157,157,2014-08,2.126082165838509,7.958731535,-3.6628409722222224,5.790194483079526,8.538915768777292,1.5564595054989816,9.302014385250267
158,158,2014-09,3.7362272241590215,9.481806900413222,-1.8533814007812492,11.388765255833334,10.960319259354838,7.565199144129555,7.365154208209876
159,159,2014-10,2.199006203636364,1.829900808713693,2.69877870234375,2.242572000803858,2.256011761147903,-0.7526495367924527,1.0698917021551493
160,160,2014-11,2.6384782490963863,2.2577388481171545,2.240624977443609,4.020061306089744,6.077761445434783,0.7314799015094339,2.6816977072994472
161,161,2014-12,-1.6742965340425529,1.6523458069105688,-4.217607321052632,-1.2574136503164557,-0.037797775271149345,-1.976167598120301,3.904161475406176
162,162,2015-01,3.3929150506369425,4.947924479230769,6.889096918939394,6.249472190521327,6.091333798913043,3.3948324933712124,0.3776644329166028
163,163,2015-02,-1.3486588460815045,-0.23933383522727292,5.128898531967212,-1.3469250474358974,-2.6462366789473686,0.7373666885767789,-4.375917867359316
164,164,2015-03,-2.2482268006250004,-1.5938182018587363,-8.603873462393162,-5.778236044728435,-4.875974741501104,-8.742721778888889,5.4384011489611055
165,165,2015-04,1.067130906349207,0.6320274396946561,-0.9122638152542366,7.048083831382114,7.743468809417041,6.712343505793991,1.287708279285971
166,166,2015-05,1.5501095936908518,2.251753241825095,0.06344304166666652,0.6799590996763756,1.7838669230088497,-0.03280201330472049,2.0024895682359993
167,167,2015-06,-1.024381761904761,-0.35546187159090925,-3.411749549579832,-2.487863090909091,2.517238379464285,-2.5747826202991453,4.074154338876177
168,168,2015-07,11.494515735126582,11.84984875735849,3.771733970833334,16.127311683279224,19.47530315011186,11.976875253796095,7.78827134142046
169,169,2015-08,-8.463831098148148,-6.17573026875,-10.22178065950413,-6.067668967098865,-3.9812359060133633,-4.131984554366813,2.09839951955379
170,170,2015-09,-0.1209976388198755,0.4256601604651161,3.4767705616666666,-0.5813132559157211,1.6423507171111114,0.6882983904347824,-1.0485290372626108
171,171,2015-10,5.330751003908794,3.019333685214008,7.4796719000000005,9.395535506414474,11.272233749206348,4.90325341752988,0.9543210584452377
172,172,2015-11,2.2860492467532465,3.8530311856031134,3.8484991096,9.997397010180624,8.763278013258427,6.356757530616302,1.2055262793226191
173,173,2015-12,2.704475696065574,2.9244349380769235,3.599927294308943,12.044504956486042,13.457125344646926,11.076763809486167,0.8524345894643697
174,174,2016-01,-9.01649145280528,-8.77055330300752,-9.800056077685952,-4.389521781391585,-3.6783864153846153,-1.5280257548323473,-0.5604289429369178
175,175,2016-02,-13.441149012377851,-12.183105405947956,-11.921951848275864,-15.043179398867315,-15.95721969047619,-11.858559714648438,-2.179906766749922
176,176,2016-03,11.45382135179153,12.365156177862595,10.460769353781513,5.725793222801303,8.267077610657596,2.4980597928143715,3.8367023209621527
177,177,2016-04,6.248084551623377,6.136677185931559,4.933969201754386,7.6328799111853085,7.9334921235159825,6.36614186695096,1.3850291203710978
178,178,2016-05,-0.8076038913333337,0.7251778693726937,-1.882537494690265,-2.0290588223509936,0.2893971233100233,-0.7962454040685226,1.8466789457207522
179,179,2016-06,5.96952580422078,6.214004843396227,8.428319331858408,7.975338874834437,8.148266313501145,7.937172104255319,-1.0016101396081778
180,180,2016-07,3.680742480392157,4.648064177099236,4.727629135294117,4.870155923178808,5.92432268146453,4.2195649931034485,0.8125963650831007
181,181,2016-08,2.6405663599999993,2.8638876819923373,-1.824198050420168,-0.08220314166666709,2.7342511386727684,-0.39836360691144723,3.91035023899836
182,182,2016-09,0.47230395598705477,1.9955646068441064,-1.9819158608695657,3.1302245990082644,5.208443508181818,1.2646953619658117,3.9606143069648394
183,183,2016-10,7.756163150621119,7.4493116846153855,9.117029485365853,15.056590981481481,18.143679048642536,14.079335205500982,1.1983130211955433
184,184,2016-11,-7.438724540432099,-8.940210189558234,-10.645584862295083,-7.929593866611018,-7.299147705855856,-5.612178870898438,0.00920291888971514
185,185,2016-12,-1.880444858024691,-2.119040348790323,-0.9836744198412699,0.31303322181818166,0.3568533112831857,1.228660624660194,-1.0035866211630307
186,186,2017-01,8.149464696855345,7.037526983003953,8.15110518503937,9.069961458670988,9.184405066666667,7.190414315758756,0.44020627443624694
187,187,2017-02,4.394919601880877,4.427322363424125,6.4165606608,1.67613201610306,2.325149495143488,1.4750870965183749,-0.569587949375381
188,188,2017-03,4.496751317445483,5.277827757142858,4.2614015552,1.6362203102728734,3.9928111275555556,-1.3272240075581394,3.1682306685282766
189,189,2017-04,4.894312718152866,5.432453855421687,9.96908266532258,9.492823986477461,9.799571755855855,8.691895740860215,-1.7144763974526263
190,190,2017-05,-2.8105675365079366,-1.3892005446215143,-6.9340433869918705,-3.7358862792580103,-3.992764162528217,-5.085592349356223,3.318835514599181
191,191,2017-06,1.289073718867924,1.9705004803212849,1.933445904878049,-0.09719591498316485,3.674663133483146,-0.43761315930735917,2.0746654341168704
192,192,2017-07,4.585919961875,4.433924302788846,8.348326332000001,6.028412355666667,5.036812482300886,5.1354531070815455,-2.0065213269959075
193,193,2017-08,-0.9206010937499999,-0.025665721912350187,-3.7600826508064515,-3.372772840166667,-2.1339857904231625,-4.074194929850746,2.837313034160842
194,194,2017-09,1.5864997467289719,1.1887311735999997,-1.5241300952380945,1.8620718962046205,2.302071825110132,1.4950078397435898,1.7599626271023183
195,195,2017-10,10.587217577575757,9.269998036324788,8.50740634296875,10.201566322388059,12.485523414254386,6.962994636811024,3.1425602353997
196,196,2017-11,2.5486298831831826,5.20744868870293,2.9739912854838715,6.014160097520661,6.151723981718062,5.954938380739299,1.2151215020989106
197,197,2017-12,5.855956311926605,5.939525426938775,10.791713106666666,8.990096712126245,9.181364420861678,8.690065301565557,-2.180444280215885
198,198,2018-01,-2.3034864762762766,-1.6547790410788383,-4.924124837288136,-1.1352651489966556,0.9405846188053099,2.5408404038759693,0.8345450055693189
199,199,2018-02,-3.893979767076923,-1.9011314105691055,-7.366077903333333,-4.816108735559266,-3.2398417707207203,-6.090059990079364,4.157582356061436
200,200,2018-03,-7.917826671471472,-6.0881544518367345,-10.999305817391305,-11.516781667632028,-9.105919736404495,-10.360024915667312,3.0826282724086935
201,201,2018-04,7.630084726934985,9.067399275806451,4.171113867256637,7.706132317487267,9.003503361047835,4.723877716421053,4.587955526588298
202,202,2018-05,-7.768163065243903,-5.675529299604744,-8.013512886607142,-6.698502365436242,-6.903578979683973,-5.436723607883818,0.43556410760112163
203,203,2018-06,-7.244594256666667,-6.697219540316206,-8.691838665454545,-8.236098374702886,-7.575278788636364,-7.912010639626557,1.1656754880642661
204,204,2018-07,2.3305325049079744,4.173716171755725,3.1544875372727277,0.9253889623333333,2.0590969297539155,-0.7116679532091098,1.8949967587230112
205,205,2018-08,4.266964300619195,4.047787212030075,3.63615342962963,4.004198685333333,4.646278192533937,1.942589677066116,1.557661148934133
206,206,2018-09,-13.438301512615384,-12.949112030827068,-19.663428303883496,-9.970224918487395,-8.905145734246576,-7.866883861649484,2.838027200229668
207,207,2018-10,-0.8749282627388539,-1.718021393181818,-3.320455774561403,-1.5550500264559066,-2.0814927095454543,-2.866458685553471,1.1937001786938009
208,208,2018-11,1.2138976175324676,0.5495012446969698,2.9496263991666676,0.7294101574257426,2.1139251459276016,1.9951375304761902,-1.140668769509143
209,209,2018-12,0.8555828498381881,2.2949572648148138,3.2038923362068963,1.045771129850746,1.534854219406392,0.7999326096958175,-0.08700673084075394
210,210,2019-01,-6.689606960450161,-6.07145186605166,-9.66941280990991,-5.7069749008223685,-5.387358205454545,-5.2190575188323916,1.7148301286180478
211,211,2019-02,-1.8090302720779219,-2.0093052014440436,-5.24417538245614,-5.551436074313409,-5.301536861764705,-4.429336805849057,1.181335062548224
212,212,2019-03,8.382312119032258,8.503693686956522,10.821913788495577,3.6498635388617884,5.883241458409091,2.7321904198487714,0.4164154685106325
213,213,2019-04,-2.361584135369775,-2.3301848208029194,-3.4572799733333324,0.3429802443521594,-1.0504819320366137,0.07496623755186703,0.0008234914709661645
214,214,2019-05,1.100500212903226,0.5303748616788319,1.106546644444444,-0.13898888416666702,-1.0532903198630137,-1.2201907026970953,-0.2046356999657653
215,215,2019-06,-5.746846650653595,-4.827894579347826,-9.626251433027523,-8.583765550249584,-7.323918106864989,-6.194840811065574,1.834639778940141
216,216,2019-07,-11.032711691909386,-12.600117843682309,-14.667066203773585,-11.428700557166392,-10.862727718409092,-8.021214169421489,-0.3872825944481635
217,217,2019-08,-2.8011294195512826,0.04384774999999983,-2.9886993203883487,-1.4748738562189052,-2.6722150022883295,-3.268933012016293,1.814632540058156
218,218,2019-09,5.901274464240506,6.901506071684588,2.2114091122641506,4.347492591503268,6.431463091422122,2.8171578012219958,4.152201124810282
219,219,2019-10,1.6275186697160882,1.906621299261993,-0.19375916756756761,-2.076585125123153,-1.0771478752783958,-2.845916617490494,1.9345746045208294
220,220,2019-11,-1.1282548898089173,-2.5963774527272725,5.254474333333333,-0.4539308463414636,-1.5295638511160714,3.0996333430740037,-6.24002449012534
221,221,2019-12,0.8008667067092646,0.992817097818182,-3.0642944277777784,1.1488269555189459,1.56069641723356,1.437077575475285,2.0903651836771178
222,222,2020-01,4.620538443081761,5.18093938509091,3.82513179174312,5.603954203565641,5.406744016592921,3.881948050857143,1.4403017795417838
223,223,2020-02,-9.147884563578275,-6.821706118115942,-10.311822014414416,-8.217396129335494,-7.542453845089286,-6.772263142664093,1.3599625969366405
224,224,2020-03,-30.385163486206896,-29.904263396350366,-34.609965079439256,-21.111333843256578,-21.20047507427293,-16.416710053203886,-0.03903166899007715
225,225,2020-04,19.54957997445483,19.235482360218978,22.01231608490566,15.589593184426228,15.804184541870823,14.888282548953976,-0.9304658658849174
226,226,2020-05,-0.8897833879256967,-2.253924336231884,-4.295577098076923,-0.3189032319604613,0.180155396651786,3.9593193861635223,-0.8687556138333485
227,227,2020-06,18.22003927220447,14.807354316376307,32.900556473076925,23.107098658373985,18.998994040271494,28.642415487157898,-13.868311801793512
228,228,2020-07,5.036944474358974,4.4235293205673765,1.9343566807692307,0.483410485808581,1.7797570031890662,-2.8167965800420167,3.5428631115146145
229,229,2020-08,11.979501512820512,12.69009344982079,12.011190926666666,13.440420963515756,14.273239102954546,12.58169893067227,1.1852213477182003
230,230,2020-09,1.6945849380191698,2.1095976750000003,-4.6625374087378635,-0.037033981031613976,0.14399672072892922,-2.300343462552301,4.608237633509547
231,231,2020-10,0.7021443240924091,0.4253632038327519,0.24073766306306266,0.241382136781609,0.4518428446153842,0.35607372945591004,0.1401973279645817
232,232,2020-11,12.258528223255814,10.39187574236111,18.04042410733945,10.545683519867548,8.675874344988864,6.822454629433962,-2.8975643247117193
233,233,2020-12,10.159643062,8.213345421305842,14.272790585593219,16.5509544170418,14.620005793722942,19.74126609255121,-5.5903527315578225
234,234,2021-01,-0.14853681848184805,0.6246663804713805,0.5830334769911502,1.9222227676703645,2.3189308314775157,3.7562412947176687,-0.6978387798799613
235,235,2021-02,9.826031879605262,8.7391242292517,14.669090900862068,6.294319276395534,7.790663154564756,5.7947923459854005,-1.967047931515506
236,236,2021-03,-0.34881646187290993,3.1732270016778523,-1.5045676854700856,-1.6664248865718798,1.1464817087982833,-0.9294288239852402,3.376852609965731
237,237,2021-04,6.38576485671141,5.569110783445946,4.620468214414414,7.23721456547812,9.393894387692308,7.497835992494929,1.4223504821144553
238,238,2021-05,12.088490417391306,10.435214624067797,15.251823287387387,17.392200960194174,19.34933459212254,16.283049881557375,-0.8751619763772132
239,239,2021-06,8.798296949668874,7.817440425337837,6.087095685087719,16.995362775949367,14.930559632334047,18.178050911967546,-0.75857326969169
240,240,2021-07,7.688511763513513,7.142128320265781,7.966406080172414,14.292300965880504,17.99653189079229,14.513298064097363,1.3294780333941474
241,241,2021-08,-3.8900931610169494,-0.2766826635761594,-3.8966128991452984,-5.361692422919938,-3.893526351827957,-1.409880499796334,0.5681421917687579
242,242,2021-09,6.132058913175675,5.607221915511551,6.324475536440679,6.9025333,6.311582373875802,9.136644781983806,-1.7711580145185661
243,243,2021-10,-0.5471304229965155,0.41183084966442896,2.268274779674797,3.4814972275590548,3.5047836419642855,6.08354160962963,-2.2176009488378563
244,244,2021-11,-2.0443800412587416,-1.706343326821192,-2.992035337096774,3.062942452106084,1.8853929966814156,6.728850280147059,-1.7788826365950303
245,245,2021-12,5.949524524054983,5.768918739,3.341548390983607,21.960276777258567,17.489019246799117,23.700071351636364,-1.8918408784104268
246,246,2022-01,2.2485581778571424,-0.5325363177419352,3.4007896874999997,9.830988193209876,8.602182979777778,8.075171811657558,-1.7031574185608576
247,247,2022-02,-7.671681968881119,-8.2652560124183,-8.862484631092437,-8.899971569937696,-9.149694457522125,-8.602121249272727,0.024827705212369544
248,248,2022-03,4.524584532982456,4.650057413442624,4.162492814049587,3.055788645525903,3.953759320620842,3.5934874330291966,0.423918243492341
249,249,2022-04,6.072735612367492,3.282772911881189,4.783527953781514,11.64699287468153,15.171242364365257,10.105796266269842,1.7823455280975455
250,250,2022-05,-7.1756252200704225,-7.841154087417218,-7.6893879375,-9.29369768095238,-9.022174440576496,-8.79735901388889,-0.18829078830241164
251,251,2022-06,-5.258398885416667,-4.852638020735785,-6.045284936885246,-3.5829726740506325,-2.636344419868996,-4.457716439880952,1.5070094680807085
252,252,2022-07,10.844963622145329,8.16294017885906,9.483638424590165,7.331505567405063,7.4817396270152505,6.258771136454183,-0.048864877585018895
253,253,2022-08,7.6569699630137,5.2011055533557045,6.2378212041322305,10.613269470347003,10.496572544978166,9.072202132142856,0.19382738102939223
254,254,2022-09,-1.3532982034013603,-1.614280866445183,-0.17374003833333304,3.137561590423862,5.346326990789474,2.59110683464567,0.657339664015977
255,255,2022-10,2.0683966926605506,0.9265330352059928,1.8287799208333326,3.250266217637795,2.645424427521008,1.6913203739526412,0.025928583970513563
256,256,2022-11,3.4984205021472397,2.8078309044943817,3.4027270200000004,2.560482144391785,1.8392432604210522,1.8853666614963502,-0.32050975829045836
257,257,2022-12,-2.3322552927051676,-0.5019332363295883,-1.5902430413223136,0.966878818799368,0.7037375778705635,4.079711193090909,-1.1438319051138102
258,258,2023-01,-2.115983584194529,-2.485358571590909,-2.82088052295082,1.005160660534591,0.34729573742203756,-0.2579603137614678,0.4703890012717081
259,259,2023-02,-3.545903197568389,-3.9464181833333334,-6.581323953968254,-6.610549907644306,-7.684260516770186,-8.237657376965265,1.5941513154149998
260,260,2023-03,0.1261928049382719,-1.3397389962825277,-2.0673424539682537,-4.114078536153846,-3.220331194190871,-6.586914464716636,2.0470933641057454
261,261,2023-04,9.527306780434783,6.230806877651515,8.826589059836065,13.029886845525903,13.801392916352201,13.028383435270541,-0.911386350551445
262,262,2023-05,5.401470422796352,4.804758932824427,5.42650979516129,3.886501013636364,1.2160743084886128,3.9837738784860557,-1.6947252161671529
263,263,2023-06,7.722759592215569,6.805859826615969,8.235862896721311,7.2797696137931025,7.164754541889117,7.229365361417323,-0.7473069448167742
264,264,2023-07,9.112690254819276,4.482121318217054,7.223994253968254,6.0118965974921625,5.298422215163934,4.501634380157171,-0.9725425503722183
265,265,2023-08,6.223262800895523,4.491756389655173,6.596064131707316,6.79635151745283,6.4970302118126275,8.70269614254902,-2.1549868363942677
266,266,2023-09,1.6318483005899707,0.7078504667953667,6.385667905645161,3.2279882600315957,4.2247244890688265,6.5131167654368936,-3.983104857608931
267,267,2023-10,-2.2432586238372094,-1.0884140080882359,0.2513745355932202,2.382980924316109,3.8470063880952377,2.2954294916808147,0.10589417636648346
268,268,2023-11,8.219766584927536,7.737566845519713,9.785306217948719,8.383894570331325,6.181481458730159,9.659628230602006,-2.7629430721504264
269,269,2023-12,6.366320582947978,5.851330010320284,7.725365187068966,6.493318821203007,7.466965834455445,9.015584026788686,-1.711326684540961
270,270,2024-01,6.7625695092753615,3.8419126800000005,12.13295185882353,11.897380678241431,10.59992280511811,14.964053768802698,-6.327585071254059
271,271,2024-02,0.23398719510086444,-1.0200244370909088,0.2110717366666669,-0.7704317014947685,1.185379455577299,0.31280525996621655,-0.17926098907324672
272,272,2024-03,-4.1430771386167144,-3.83987748442029,-6.983654362809918,-8.983377460119048,-8.355509841910331,-10.183015213758388,2.485641125118842
273,273,2024-04,10.633111373760933,9.39199341962963,11.339886699166668,15.080961263492062,13.956003880241935,14.629191106949808,-1.310540253122455
274,274,2024-05,-0.28138518304597687,-0.26621059475655434,-2.7286895097560975,-3.9557410423137878,-2.6093547372509955,-2.266618973203884,1.0598715754762158
275,275,2024-06,10.08533687948718,10.968758819402986,8.650180417741934,9.93310133081761,8.103410935188867,8.075197464785992,1.1733959360319632
276,276,2024-07,7.0022290806267815,6.823337235714286,7.194575961904762,8.76975330234375,8.299567563220675,8.06457213938224,-0.06812165117601987
277,277,2024-08,0.6174197536723163,1.9017118249056606,2.2068065079365087,3.471861562910798,5.622452067063492,4.583237182558139,0.36706010073725237
278,278,2024-09,1.5541494059154928,1.2310352642585556,3.18391863671875,1.6486464659937887,1.9014720373757459,3.425892865576923,-1.7386521003306858
279,279,2024-10,-4.22827722293578,-4.364066440614335,-4.85184575,-2.735057911697575,-1.3818708177999999,-2.344393741891892,0.7251511167387787
280,280,2024-11,0.09582157692307669,0.5510055865319867,-0.02153802692307666,1.7932512066666668,1.8192819800000002,2.0972049185185186,0.1473103374682725
281,281,2024-12,-1.0521215416413374,0.06838413310580196,-2.023134299999999,3.6379106017069702,4.082704211,3.5492768621848745,1.3124728909604633
282,282,2025-01,-7.778525787306503,-7.741184507744108,-8.867818015789474,-7.475912603932585,-7.217926304191617,-6.8238311302170285,0.36626916703538903
283,283,2025-02,-13.165235543692308,-13.264544192976588,-13.672949270992367,-15.242321550490884,-15.109500489880952,-13.427385091582492,-0.6368551601413408
284,284,2025-03,6.830099812538226,7.142874678451179,6.78426123649635,-2.128746730252101,-0.008143968190855097,-3.2461420794915252,1.7983057766277493
